eid,source,target,dir,capacity,speed_mph,cost_time,btw
45308,6337,5658,1,1900,30,0.138997088918,137444.0
70203,6337,22380,1,1900,30,1.71685385692,164636.5
48308,6338,2309,1,5400,40,0.19971720750100003,553394.5
5211,6339,4484,1,1900,30,0.6794454916930001,276213.0
86767,6339,8853,1,1900,30,0.293998852968,308246.5
79507,6340,14665,1,5400,40,0.0910667306603,1020364.0
49953,6340,2362,1,1900,30,1.62667806609,7868.0
27811,6340,25820,1,5400,40,1.08490267334,798327.5
7968,6341,11883,1,1900,30,0.09549871067150001,784727.5
3642,6342,4276,1,1900,30,0.08918423816639999,81226.0
3636,6342,9118,1,1900,30,0.17592273777800002,203909.0
58541,6342,4759,1,1900,30,0.121123307136,120495.0
19373,6343,2018,1,6900,60,0.211537500185,302397.0
33608,6344,4009,1,1900,30,2.49144312662,18205.0
80239,6344,4548,1,1900,30,0.959889135127,246604.0
33587,6344,10198,1,950,20,5.77319233771,242368.5
51871,6345,6567,1,6900,60,0.28455736679,63239678.5
14446,6346,12562,1,1900,30,0.257502621256,400941.0
4947,6346,7845,1,8100,40,0.48749563071900004,158493.0
75397,6347,11436,1,950,20,0.655965056905,16196.0
75915,6347,22284,1,950,20,1.7095325291999999,871.0
26888,6347,11349,1,950,20,0.164090515668,45307.5
47614,6348,5408,1,6900,60,0.0421512500222,41301246.0
16378,6349,10520,1,1900,30,0.319146583588,199028.0
78045,6349,3023,1,950,20,0.528668590509,45212.0
67903,6349,11742,1,1900,30,1.0860394291,208700.5
37626,6349,18151,1,950,20,0.695761365762,34388.0
68675,6350,9425,1,1900,30,1.4303315118900002,51097.0
26640,6350,14444,1,1900,30,5.64592075806,26651.0
88947,6351,19201,1,1900,30,0.09985627528439998,108960.0
46309,6351,9582,1,1900,30,0.102622149695,21128.0
21701,6351,18335,1,8100,40,0.0944606960588,606242.0
17092,6352,6904,1,1900,30,0.055285109575,397011.0
32552,6352,14368,1,1900,20,0.10197626838099999,43668.0
91387,6352,15363,1,1900,30,0.265452204852,314927.0
6818,6353,2968,1,950,20,0.124799811087,0.0
63325,6353,8635,1,950,20,0.07101033547060001,34829.5
10079,6353,12196,1,950,20,0.7281786085009999,18837.0
3473,6354,7462,1,5400,40,0.028966643117800003,1766504.5
3519,6355,11844,1,1900,30,0.0375369240483,992819.0
5943,6356,3280,1,1900,30,0.059330772052800004,460633.0
62879,6356,16304,1,950,20,1.84269333917,5520.0
60299,6356,10731,1,1900,30,0.0585912712199,382695.0
3052,6357,13198,1,1900,30,0.0836051404522,151753.0
91027,6358,22833,1,950,20,1.08521264024,4423.0
89465,6358,5866,1,950,20,0.498371533572,29141.5
24218,6359,25389,1,5400,40,0.0290492047755,7080067.5
60967,6360,9596,1,1900,30,0.0696698913655,3089766.0
6913,6360,11853,1,1900,30,0.0485188591097,2867944.0
51696,6361,4961,1,5400,40,0.07784566506110001,196976.0
54981,6361,4962,1,1900,30,0.08364618319560001,75961.0
55627,6361,2514,1,5400,40,0.0709719248051,3184026.0
51398,6361,23167,1,1900,30,0.028903845196000002,879840.0
82153,6362,5674,1,1900,30,0.12067388451500001,792212.5
36405,6362,17580,1,1900,30,0.325998887377,669409.0
72951,6363,10313,1,1900,30,0.100243049035,4098534.5
23481,6363,146,1,1900,30,0.0464942211945,3975722.0
54451,6364,22628,1,8100,40,0.354366005941,1224043.0
47607,6365,12672,1,5400,40,1.68263540704,3445873.5
47531,6365,10454,1,5400,40,0.929180464675,2862229.0
89769,6365,3407,1,1900,30,0.653341726166,735760.0
73423,6366,11323,1,950,20,0.79223358364,28327.5
24132,6366,9349,1,950,20,1.59309115796,4678.0
68803,6367,10888,1,1900,30,0.18682718840799997,615531.0
17689,6367,6325,1,1900,30,0.35608356002700003,615206.5
47575,6367,17341,1,1900,30,0.662106930723,355.0
82987,6368,16240,1,950,20,1.44466505074,17951.5
37433,6368,5532,1,950,20,1.0088041786700002,8158.0
83005,6368,24654,1,950,20,2.54125190432,0.0
63421,6369,4225,1,950,20,0.874665422571,53308.0
30934,6369,11165,1,950,20,0.236953514566,77458.5
26335,6370,12744,1,8100,40,0.604320587981,788591.0
23590,6370,2100,1,5400,40,0.44049766235,1453806.0
22955,6371,5705,1,1900,30,0.312942063151,18022.5
55546,6371,4435,1,5400,40,0.258594575567,882626.0
88067,6372,5032,1,1900,30,0.19517385729000003,242450.0
21108,6372,4423,1,1900,30,0.125827102433,242000.5
44631,6372,6431,1,950,20,0.221901996981,0.0
17775,6373,7822,1,5400,40,0.053435527407400006,1079004.0
22545,6374,17619,1,1900,30,0.704634171018,641948.0
72207,6374,2686,1,1900,30,0.326027485116,179790.0
72815,6374,7190,1,1900,30,0.496870788777,439302.0
66679,6375,1624,1,1900,30,0.0427261456544,124883.5
66681,6375,6483,1,1900,30,0.153213275646,1319.0
14844,6375,8149,1,1900,30,0.888696218551,3010.0
35877,6376,16944,1,1900,30,0.198232702791,1168078.5
61051,6376,17375,1,1900,30,0.26611879304200003,426839.0
44961,6377,7640,1,1900,30,0.392274791938,142127.0
93319,6377,10859,1,1900,30,0.8246266177349999,91078.5
14867,6378,7625,1,1900,30,0.5746119801590001,312977.0
14790,6378,2860,1,1900,30,0.030155199537400004,27993.0
67247,6378,269,1,1900,30,0.43743370728799996,369419.0
46034,6379,10408,1,6900,60,0.41175843469499995,870920.0
88427,6380,11607,1,1900,30,1.80987485535,26109.5
8338,6381,3524,1,1900,30,0.0481054233924,714971.0
10544,6381,3340,1,5400,40,0.0497370072934,2560181.5
43122,6382,26221,1,6900,60,0.03951269101569999,5782268.5
13832,6384,6333,1,5400,40,0.025559215614299996,1861937.5
49510,6385,16281,1,950,20,0.44918117957599996,31630.0
91269,6385,19038,1,950,20,0.9751425351999999,40858.5
25986,6386,8430,1,1900,30,0.990253993712,558972.0
81861,6386,7735,1,1900,30,0.021771933937,459052.0
8257,6387,13729,1,5400,40,0.0634226824064,164335.5
24205,6387,26353,1,5400,40,0.0824363676865,131142.0
9005,6388,23764,1,950,20,0.9644349790360001,5397.0
9029,6388,23837,1,950,20,1.28497007002,21421.5
62413,6388,7358,1,1900,30,2.8469687052999997,698.0
62599,6388,20631,1,950,20,3.4954962333,39.0
51561,6389,23038,1,1900,30,1.95639351002,765649.0
92439,6389,22910,1,1900,30,0.127572102356,817269.5
92607,6389,24134,1,950,20,0.459884996757,3099.0
47624,6390,22404,1,1900,30,0.0169653372336,333823.0
81911,6391,23483,1,5400,40,0.218271874872,334713.0
35835,6391,13076,1,5400,40,0.0250340530397,357613.5
34758,6392,22946,1,950,20,0.317706542724,30384.5
34266,6392,17054,1,950,20,1.5225781777,4588.0
51406,6393,11320,1,5400,40,0.257205137932,128229.0
94549,6393,21636,1,5400,40,0.321896431027,179856.5
7130,6394,5448,1,950,20,1.35786732518,637.0
7080,6394,24667,1,1900,30,0.27161228866799997,487173.0
61189,6394,1027,1,1900,30,1.10853622252,496761.5
45667,6395,16544,1,5400,40,0.657920405388,214660.0
73537,6395,19996,1,5400,40,0.021527144299400003,233801.5
15673,6396,19284,1,950,20,0.807158377437,26121.5
67197,6396,4253,1,950,20,4.14973802126,1303.0
71209,6397,10595,1,1900,30,0.542777016095,86073.0
20993,6397,8373,1,1900,30,1.26554808486,82913.0
81977,6398,9755,1,1900,30,0.35438321264899997,197650.5
35961,6398,7549,1,1900,30,0.031088272360400005,173094.0
72079,6399,1393,1,1900,30,0.028373485668099996,7375745.5
22800,6399,19876,1,1900,30,0.0720571769086,254452.0
17394,6400,12282,1,1900,30,0.16170696467700002,260050.0
35056,6400,14653,1,1900,30,0.21822152260299998,268478.0
93593,6401,7490,1,950,20,1.95603701843,57083.0
53413,6401,5994,1,950,20,3.24630847249,834.0
93597,6401,21959,1,950,20,0.09009809838199999,32742.0
59393,6402,7898,1,1900,30,0.0237625535935,119491.0
34248,6402,3549,1,1900,30,0.046862441656,138501.5
24686,6403,16721,1,8100,40,0.33938670844,715702.0
24727,6403,24447,1,6900,60,0.102288909668,1604546.0
22713,6404,3201,1,1900,30,0.08959855113260001,225088.0
47159,6404,8249,1,8100,40,0.101068972949,17312.0
47891,6405,5672,1,1900,30,0.356856792385,1794821.0
90121,6405,4575,1,1900,30,1.9131240834999999,1739837.0
48469,6406,11808,1,1900,30,0.558884277365,64092.0
92561,6406,1112,1,950,20,0.502300360204,9934.0
53829,6406,6637,1,950,20,0.0447665048519,14518.0
26803,6407,6719,1,6900,60,0.0163020827659,13531194.5
72375,6408,890,1,1900,30,0.946635764643,186397.5
52693,6408,5410,1,950,20,0.504285834348,202722.0
22595,6408,1190,1,1900,30,0.41409449602399995,212368.0
59953,6409,23617,1,1900,30,1.95808560618,72405.0
5463,6409,26166,1,1900,30,0.0895932645317,81803.5
7477,6410,7510,1,6900,60,0.44111886269699996,24687146.5
32633,6411,2528,1,1900,30,0.061449767381600004,228480.5
1522,6412,11904,1,1900,30,0.657960630639,71449.5
57119,6412,26425,1,950,20,1.59503269231,48660.0
1577,6412,22004,1,950,20,1.22242222313,98891.0
57071,6412,25270,1,1900,30,1.07185676047,134094.0
11667,6413,9572,1,1900,30,0.0489474019524,126123.5
22927,6414,24698,1,950,20,0.07566359394,90735.0
21601,6414,7053,1,950,20,0.369127046636,69563.0
23419,6415,18233,1,5400,40,2.5506756784299998,965668.0
88411,6415,861,1,950,20,2.99933039037,914.0
45575,6415,3929,1,950,20,0.035363439818000005,4655.0
47831,6416,395,1,1900,30,0.0888220057488,344415.0
89959,6416,24623,1,1900,30,0.278323285501,324401.0
38289,6417,26067,1,950,20,0.0738527742222,66025.0
8133,6417,21212,1,950,20,2.6041601698,38285.0
83555,6417,6599,1,950,20,1.66330826604,46583.0
47717,6418,22984,1,5400,40,0.10233199677100001,1219798.0
53499,6418,1430,1,8100,40,0.031974491008599996,162343.5
18858,6419,9880,1,1900,30,0.121430422722,55957.0
69777,6419,5882,1,1900,30,0.51410723075,81426.5
22283,6420,20842,1,5400,40,0.026197673709999997,5834627.5
92371,6421,20136,1,1900,30,0.086585595189,153289.0
51434,6421,23685,1,1900,30,0.351158044925,205956.0
40389,6422,3456,1,950,20,0.56158581885,2654.0
65973,6422,6831,1,950,20,0.326192317128,34359.5
14664,6423,20136,1,5400,40,0.055069419912999996,1636376.5
19257,6423,6421,1,1900,20,0.144577818828,0.0
6082,6424,17988,1,1900,30,0.231953582044,1497562.0
48325,6424,19813,1,1900,30,0.140386252807,4306503.5
24561,6425,19397,1,5400,40,2.13674511729,1674078.0
20621,6426,1361,1,6900,60,0.663096556102,8078257.5
50973,6427,20427,1,1900,30,0.296061794998,26109.5
38205,6428,7917,1,6900,60,0.0187643204,13708988.5
88141,6429,17992,1,1900,30,0.592278534892,913585.0
88165,6429,10180,1,1900,30,0.724445320973,101391.5
45216,6429,2551,1,1900,30,0.9275238739480001,1006927.0
37971,6430,5770,1,1900,30,0.09758179794539999,222825.0
68813,6430,6203,1,1900,30,0.14742326255899998,268645.5
44629,6431,4064,1,950,20,8.04264271523,0.0
87829,6431,6372,1,950,20,0.221901996981,0.0
87395,6431,4423,1,1900,30,0.04609298507040001,26905.5
3019,6432,8306,1,6900,60,0.041877156466900003,45460636.5
58121,6433,9265,1,950,20,0.584815645095,197237.0
2938,6433,2834,1,950,20,3.6997271570699994,26913.0
2940,6433,8335,1,950,20,5.06981662807,10190.0
88725,6434,21251,1,1900,30,0.41936748214,302891.5
21979,6434,15572,1,950,20,1.63582251675,31139.0
45967,6434,4847,1,1900,30,1.58050088895,170722.0
3280,6435,4690,1,1900,20,0.0830747754363,24865.0
3368,6435,3997,1,1900,30,0.052524152757,1695603.0
3236,6435,846,1,8100,40,0.0668314628828,88806.0
58339,6435,6621,1,1900,30,0.0869055278831,1206253.0
28932,6436,5607,1,6900,60,0.052718950993900004,14427581.5
8333,6437,10794,1,5400,40,0.22733351029399998,467844.0
8343,6437,26211,1,950,20,0.6285108670790001,27077.0
62075,6437,4498,1,950,20,0.0372715907823,27973.0
48912,6438,14625,1,8100,40,0.303999935304,1073674.5
21454,6439,22088,1,1900,30,0.156159942587,187145.0
50983,6439,23237,1,950,20,0.030832567401099995,65211.0
92097,6439,21167,1,950,20,0.43089372915,77215.0
21179,6440,1068,1,1900,30,4.36846623065,19759.0
1827,6440,2389,1,1900,30,0.282002078876,42729.5
45801,6441,26112,1,1900,30,0.136500403593,3282330.5
45839,6441,7643,1,1900,30,0.0492678101981,5851.0
88599,6441,10310,1,1900,30,0.125920708049,2783.0
12930,6442,21164,1,6900,60,0.348352547053,249383.0
27000,6442,16415,1,8100,40,0.544064857576,695201.5
4497,6443,18928,1,1900,30,0.345505921803,429657.0
4931,6443,15530,1,950,20,1.29120191927,5.0
59501,6443,14429,1,950,20,0.6965330032770001,0.0
59177,6443,15279,1,1900,30,0.251660647655,341444.5
38571,6444,11879,1,5400,40,0.0227172554692,8221920.5
24260,6445,9376,1,1900,30,0.41151474233900004,178322.5
24270,6445,3844,1,5400,40,0.205237052782,295463.0
324,6446,13505,1,1900,30,0.791266661885,79839.0
73963,6446,6450,1,1900,30,0.060985629166400004,35051.0
73967,6446,6454,1,8100,40,0.08758477014239999,102428.5
78021,6447,11848,1,950,20,0.8426612859720001,18465.0
31590,6447,1785,1,950,20,3.07532175902,1327.0
30495,6447,13247,1,950,20,1.6169430603,47904.5
78875,6447,1417,1,950,20,2.0115987154400004,1526.0
37,6448,8122,1,1900,30,0.12290329749500001,187907.0
83053,6448,4831,1,1900,30,1.9948167551099998,231221.0
16057,6449,25498,1,5400,40,0.7423018009639999,128781.0
63071,6449,20572,1,5400,40,0.09319808124610002,64879.0
73965,6450,7409,1,1900,30,0.0178564736462,62408.0
24898,6450,6454,1,1900,30,0.07117395017089999,1980420.0
24902,6450,6446,1,1900,30,0.060985629166400004,106628.0
88955,6451,25457,1,1900,30,0.9767630489210001,487062.0
46340,6451,25430,1,1900,30,0.18151402349800003,628119.0
7423,6452,5850,1,6900,60,1.07108080675,17680459.5
46420,6453,5866,1,950,20,0.223768446748,68500.0
64531,6453,25461,1,950,20,0.133913475877,91897.5
24900,6454,1304,1,1900,30,0.0812905430052,2068236.0
24906,6454,6446,1,8100,40,0.08758477014239999,13645.0
21953,6455,7409,1,1900,30,0.0671489037945,2110203.5
7313,6456,25428,1,1900,30,0.837548282658,2338073.0
61283,6456,16108,1,1900,30,1.2710635944700002,22672.0
7383,6456,6697,1,1900,30,1.45084759569,2746282.5
29734,6457,13823,1,5400,40,0.06111538747269999,6586548.0
36450,6458,903,1,1900,30,1.2849585669299999,227248.0
82187,6458,7542,1,950,20,1.28781329003,0.0
82305,6458,4183,1,1900,30,0.0706438459248,259289.0
83477,6459,12328,1,1900,30,0.0194160203246,77233.0
38542,6459,6359,1,5400,40,0.431155009588,6974608.0
7942,6460,6192,1,950,20,0.195473868851,27000.5
79111,6460,9788,1,950,20,4.7116922748,673.0
27103,6461,3684,1,8100,40,0.138305584593,26893.0
75489,6461,6802,1,950,20,0.044147994858800006,2586.0
27484,6461,13068,1,950,20,0.523215526858,657522.5
38471,6462,19277,1,5400,40,0.046557374426600004,251904.0
38238,6462,5663,1,1900,30,0.0568247137512,7506.0
3431,6463,14909,1,1900,20,0.0818748856518,419178.0
55190,6463,20014,1,1900,30,0.075543932971,129371.0
55192,6464,15074,1,1900,20,0.0644079086256,8113.0
18677,6464,21428,1,1900,30,0.09315438092910001,515172.0
71295,6465,16267,1,1900,30,0.0557043060979,108875.0
75727,6465,7245,1,950,20,0.100618086012,27446.0
21125,6465,14415,1,1900,30,0.175821273957,182678.5
93393,6467,22322,1,950,20,2.1482776810499997,0.0
53132,6467,7291,1,1900,30,0.774466806847,478120.0
93421,6467,2646,1,1900,30,0.265711776206,518847.0
90239,6468,13492,1,1900,30,0.06320568647609999,991282.0
17238,6468,3415,1,1900,30,1.39982781959,1126672.0
38496,6469,6444,1,5400,40,1.6153162770299998,1651762.0
37956,6469,9094,1,5400,40,0.192016913545,556613.5
43433,6470,12018,1,1900,30,0.160970030678,119826.0
13800,6470,14814,1,8100,40,0.014694934157,1173835.5
11859,6471,10059,1,5400,40,0.023739984197299998,580944.0
38192,6471,7931,1,5400,40,0.609479230112,1417260.5
66767,6472,19336,1,1900,30,0.0519994902669,39423.0
52939,6472,3289,1,1900,30,0.629800183831,6967.0
37990,6473,6036,1,6900,60,0.8514396440809999,13728961.5
37541,6473,7615,1,8100,40,0.177633011982,210094.0
25088,6474,20010,1,1900,30,2.42114811074,49264.0
59859,6474,11565,1,1900,30,0.15828669576999999,33765.0
18571,6475,5863,1,6900,60,2.42586361062,28039976.0
37506,6476,8199,1,1900,30,0.006544307978130001,234965.5
41202,6477,1667,1,1900,30,0.0636804050168,52703.0
85175,6477,3548,1,1900,30,0.176193714516,28128.0
5181,6478,7160,1,1900,30,0.380086506056,289593.0
77423,6478,1821,1,1900,30,0.07118871486600001,217128.0
29692,6478,7831,1,1900,30,0.273108556379,89563.5
21182,6479,2234,1,1900,30,0.646076239586,233443.5
69859,6479,5174,1,1900,30,0.031208888562500002,230167.0
18368,6480,21490,1,5400,40,1.65111485919,23015735.5
35640,6481,731,1,1900,30,0.0170109702175,204227.0
81767,6481,20606,1,1900,30,1.90715286319,245751.5
9976,6482,11073,1,950,20,2.15926605523,37818.0
21230,6482,9530,1,1900,30,1.14379814879,268160.0
71391,6482,9524,1,1900,30,1.4388362943700002,250595.0
21188,6483,1624,1,1900,30,0.120750287259,1179178.0
71359,6483,3466,1,1900,30,0.69519506877,1173985.0
14848,6483,6375,1,1900,30,0.153213275646,1302.0
38176,6484,11124,1,1900,30,0.0575790757785,553876.0
38618,6484,6397,1,950,20,0.9435935052150001,0.0
83501,6484,5710,1,1900,30,0.243789393766,559693.5
1286,6485,2965,1,6900,60,0.08021660946930001,40447283.0
15833,6486,18811,1,1900,30,1.3642473390099998,126436.5
68085,6486,15558,1,1900,30,2.6843262984000003,103359.0
62601,6487,22513,1,950,20,1.26665912864,143239.0
62435,6487,7229,1,950,20,1.1319041596500001,77180.0
29153,6488,12479,1,1900,30,0.23227912799000003,10533803.5
62039,6489,3792,1,950,20,0.69525175111,7.0
8295,6489,753,1,950,20,1.43671830916,32.0
62069,6489,23147,1,950,20,0.694641537345,26070.5
19496,6490,8326,1,5400,40,0.0515796918509,3770195.5
66845,6491,5425,1,1900,30,0.0805610640455,1645568.0
15032,6491,3466,1,1900,30,0.703024226588,1128554.0
43351,6491,25749,1,1900,30,0.045145914567800004,53573.5
13542,6492,24481,1,950,20,2.8444591409400006,2374.0
13354,6492,9612,1,950,20,3.2994875797400005,24105.5
65783,6492,4157,1,950,20,4.61618782743,233.0
19252,6493,8266,1,8100,40,0.19640606594700002,686398.0
19251,6493,5019,1,8100,40,0.164493600888,140780.5
93215,6494,20176,1,1900,30,0.35261545272100003,342645.0
53274,6494,11489,1,1900,30,0.0543233320769,398941.5
41952,6494,11220,1,1900,30,0.0863094012585,113171.0
32282,6495,16304,1,950,20,1.2626022151799998,16054.0
79721,6495,20668,1,950,20,0.148834897488,21733.5
79249,6495,831,1,950,20,0.143629980351,4909.0
22430,6496,20008,1,1900,30,0.12173298210200001,688022.0
72235,6496,17619,1,1900,30,1.2940878088299999,657826.0
19549,6497,13976,1,950,20,0.015317519695999999,36519.0
70075,6497,6833,1,950,20,1.77411359539,33995.0
61143,6498,3528,1,1900,30,0.6737470845810001,86911.5
20646,6498,4668,1,1900,30,1.42113422301,74127.0
24990,6499,8085,1,5400,40,0.030835119667700004,4243630.5
20128,6500,3760,1,1900,30,1.66955947302,75701.0
70573,6500,19066,1,1900,30,0.7862600140739999,47327.5
19981,6500,12767,1,950,20,1.0960743262600001,93005.0
74267,6501,7028,1,1900,30,0.08815619275110001,53977.0
38552,6501,10276,1,1900,30,0.20974310577799998,141792.0
25344,6501,3565,1,1900,30,0.129024927806,424419.0
83727,6501,10415,1,1900,30,1.1851222804200001,23036.0
44421,6502,8145,1,1900,30,0.0309668704282,149949.0
87679,6502,14019,1,1900,30,0.10041008452,27756.5
4854,6503,4667,1,6900,60,0.8427403181309999,39267589.5
7761,6504,25158,1,8100,40,0.260071718387,110890.0
91739,6505,6769,1,1900,30,0.331418267578,147972.5
49691,6505,10453,1,1900,30,0.255790646842,57558.0
37679,6506,7944,1,1900,30,0.104752304422,154446.0
83031,6506,7252,1,1900,30,0.0976530938318,199647.0
83175,6506,7591,1,1900,30,1.5820193685,424705.0
35695,6507,16035,1,5400,40,0.172879288568,1609866.5
14279,6508,9024,1,950,20,0.818054292534,19.0
13992,6508,9059,1,950,20,0.19023958664,72944.0
66141,6508,8158,1,950,20,0.433565907627,172479.5
6507,6509,12586,1,8100,40,0.34321294275799996,788579.0
75255,6510,25057,1,1900,30,0.495692781164,97540.0
38459,6510,8931,1,1900,30,0.0938243929339,106476.5
44287,6511,17616,1,950,20,0.179542349685,0.0
44202,6511,25507,1,950,20,0.0688024460207,65393.5
87587,6511,26452,1,950,20,0.0479404324262,41013.0
88357,6512,3274,1,1900,30,2.70591207388,959173.5
93591,6512,5748,1,950,20,0.911292822771,38085.0
45492,6512,5565,1,1900,30,0.307080415671,1100593.0
17289,6513,20996,1,6900,60,0.184769162105,43047232.0
24137,6514,8553,1,950,20,0.45755101196099995,29518.5
73559,6514,13751,1,950,20,3.1102434307899998,8236.0
1447,6515,1920,1,1900,30,0.948128477544,17318.0
41559,6515,2088,1,1900,30,0.880548138192,32331.0
