eid,source,target,dir,capacity,speed_mph,cost_time,btw
1133,8725,8727,1,6900,60,0.0423365310535,339886.0
5375,8726,8721,1,950,20,0.493787841883,10325.0
1134,8727,2501,1,6900,60,0.082243575736,339714.0
2754,8728,8771,1,950,20,0.0180428294393,41979.0
22384,8728,8757,1,950,20,0.208772320889,30809.0
7793,8729,8539,1,1900,30,0.037420937898199995,304060.0
9735,8730,273,1,1900,30,0.122012451363,606645.0
25520,8731,3657,1,950,20,0.060780144694999996,61739.0
6158,8731,8758,1,950,20,0.342804207495,104889.0
17985,8732,2270,1,5400,40,0.397948386627,1164789.0
13873,8733,4174,1,5400,40,0.0904785747301,62691.0
1207,8733,6183,1,5400,40,0.0649595648768,692856.0
7832,8735,8465,1,5400,40,0.08562631986860002,1479177.0
3772,8736,10329,1,5400,40,0.0109119416059,1470224.0
6552,8737,8738,1,950,20,0.976831961785,6214.0
1786,8737,7046,1,1900,30,0.434708834873,231388.0
20006,8737,4662,1,1900,30,0.023419333566299997,179683.0
6532,8738,8121,1,950,20,0.6987017526970001,5005.0
22602,8738,7378,1,950,20,1.09625552172,33661.0
22612,8738,8737,1,950,20,0.976831961785,67565.0
5204,8739,2063,1,5400,40,0.577253521466,564008.0
18272,8739,7711,1,5400,40,0.0196365639872,809770.0
3777,8740,8694,1,5400,40,0.0218486477011,1400689.0
18233,8740,31,1,5400,40,0.377880307201,246907.0
3798,8741,8680,1,5400,40,0.011272127690999998,948189.0
18231,8742,7008,1,1900,30,0.40835726684100004,386317.0
28634,8742,8759,1,1900,30,0.44256845180699994,220714.0
14882,8743,1449,1,1900,30,0.187904121822,210046.0
26766,8743,5994,1,1900,30,0.651521390531,384161.0
17751,8744,1234,1,6900,60,0.38329333517999997,161681.0
3796,8746,8674,1,5400,40,0.044995328287199994,882057.0
3801,8746,8678,1,5400,40,0.20211759204399998,1073028.0
3766,8747,8678,1,8100,40,0.08516320258469999,20649.0
17533,8748,8771,1,950,20,0.048937399309,3.0
17541,8748,3678,1,950,20,0.0222063685557,20972.0
5061,8749,8753,1,1900,30,0.043568733101699994,28008.0
10188,8749,9084,1,1900,30,0.48895555021700005,23630.0
28262,8750,9600,1,1900,30,1.32899434488,227072.0
9811,8750,8243,1,950,20,0.11007182473200001,39591.0
13825,8750,8755,1,1900,30,0.125178842719,153667.0
17957,8750,10591,1,1900,30,0.0636766478071,49259.0
17932,8752,2832,1,950,20,0.7227279232520001,382.0
5060,8752,8749,1,1900,30,0.0271815046075,42922.0
5059,8753,8752,1,1900,30,0.016395344749200003,43476.0
21426,8753,5404,1,1900,30,0.348455165996,36776.0
20484,8754,8771,1,950,20,0.0327301363348,10169.0
17540,8754,8748,1,950,20,0.0439800776759,21147.0
24644,8755,8764,1,1900,30,0.458207683668,134432.0
10675,8755,8423,1,1900,30,0.06471869695690001,119984.0
729,8756,1409,1,950,20,0.0571221372824,35801.0
555,8756,2210,1,950,20,1.02176919267,25853.0
6154,8757,8728,1,950,20,0.208772320889,52469.0
22386,8757,8758,1,950,20,0.361203152659,41123.0
17513,8757,8287,1,950,20,0.0270898597945,10494.0
22388,8758,8731,1,950,20,0.342804207495,51433.0
6156,8758,8757,1,950,20,0.361203152659,73437.0
26122,8758,8767,1,950,20,0.023251613646900003,20985.0
26782,8759,5994,1,1900,30,0.0597839284802,65483.0
14871,8759,1502,1,1900,30,0.0276155793473,163615.0
18235,8759,8742,1,1900,30,0.44256845180699994,383448.0
565,8760,8762,1,1900,30,0.18188129267499997,2674.0
4880,8760,8358,1,1900,30,0.042320878788099994,31298.0
5183,8761,5104,1,8100,40,0.259094655164,565158.0
10115,8761,10035,1,8100,40,0.159568717596,485801.0
21236,8762,377,1,1900,30,4.59398814031,7830.0
4387,8762,5729,1,1900,30,0.18179191992899998,2666.0
3776,8763,8740,1,5400,40,0.021848261110999998,1647768.0
10663,8764,8755,1,1900,30,0.458207683668,100921.0
24646,8764,8502,1,1900,30,0.08166284686639999,134262.0
12710,8766,1626,1,6900,60,0.220673828464,2091998.0
1022,8767,3664,1,950,20,0.35264294632,51908.0
13625,8767,8758,1,950,20,0.023251613646900003,15.0
20792,8768,4981,1,5400,40,0.00732609482557,191803.0
3426,8768,6118,1,5400,40,1.0081348808,151434.0
21966,8768,4151,1,950,20,1.6987376873500002,20992.0
4713,8769,7446,1,5400,40,0.255536742908,357535.0
8662,8770,3586,1,5400,40,0.00658740166756,2271680.0
20486,8771,8728,1,950,20,0.0180428294393,20491.0
2752,8771,8754,1,950,20,0.0327301363348,31488.0
18592,8772,10115,1,6900,60,0.0489158870212,2192572.0
1135,8773,8774,1,6900,60,0.0429917663602,334309.0
1136,8774,8114,1,6900,60,0.696461703433,334137.0
1916,8775,8776,1,950,20,0.124191300502,19762.0
20112,8775,7372,1,950,20,2.01185155152,30522.0
17693,8776,7681,1,950,20,1.30956296631,9975.0
20110,8776,8775,1,950,20,0.124191300502,20555.0
10343,8777,6536,1,950,20,1.62342959019,5643.0
3623,8777,9882,1,950,20,0.9656445377639999,127895.0
20916,8777,6394,1,950,20,0.8783720075650001,110195.0
17242,8778,1922,1,1900,30,0.32450461927499996,73802.0
20236,8778,7275,1,5400,40,0.36850675599,809480.0
2187,8778,9118,1,5400,40,0.235595277295,748389.0
12773,8779,5760,1,8100,40,0.08111826202320001,710098.0
15079,8780,2908,1,1900,20,1.20127536804,52316.0
26912,8780,8605,1,1900,20,0.404487444419,38000.0
20418,8780,8839,1,950,20,1.21512985694,9854.0
440,8781,5552,1,5400,40,0.464218513882,1099903.0
12115,8781,166,1,5400,40,0.121006355789,784135.0
25804,8782,8786,1,5400,40,0.0738522767317,0.0
16612,8782,8783,1,5400,40,0.00208581006061,10325.0
16610,8783,8786,1,5400,40,0.0649534267132,208210.0
27762,8783,8782,1,5400,40,0.00208581006061,10497.0
13069,8783,1007,1,5400,40,0.677385493773,199352.0
18914,8785,1234,1,8100,40,0.637231641858,251008.0
18907,8785,503,1,8100,40,0.263962578013,818083.0
25792,8786,8875,1,1900,30,0.822186902999,208532.0
13040,8786,8782,1,5400,40,0.0738522767317,0.0
27760,8786,8783,1,5400,40,0.0649534267132,197758.0
11379,8787,8790,1,1900,30,0.014480507242600001,92381.0
9192,8788,2770,1,6900,60,0.5596928150639999,5204908.0
7641,8789,674,1,5400,40,0.106013800527,10325.0
6304,8789,9165,1,1900,30,0.194311431345,0.0
4349,8790,9537,1,1900,30,0.0572981706926,81711.0
11380,8790,8791,1,1900,30,0.00725093901063,10498.0
11378,8791,8787,1,1900,30,0.094161865371,10326.0
17407,8793,8810,1,950,20,0.05650931609590001,73992.0
4513,8794,8810,1,950,20,0.24299851146899998,10435.0
28186,8794,7066,1,950,20,0.375739879837,104553.0
21410,8794,8111,1,950,20,0.24203421419799998,85124.0
11466,8795,9516,1,6900,60,0.799684315082,830500.0
27048,8796,2240,1,5400,40,0.0263027717147,362582.0
9458,8796,3291,1,5400,40,0.567893811837,363401.0
15344,8796,5271,1,950,20,0.041746687587900004,19042.0
18140,8797,8084,1,950,20,1.09379534547,417245.0
7318,8798,8239,1,1900,20,0.0669577696135,111644.0
24642,8798,8807,1,1900,30,1.0687652512,136327.0
9074,8799,8802,1,5400,40,0.027238600018500002,18639.0
18141,8799,7350,1,5400,40,0.408019134021,548892.0
17404,8800,3723,1,1900,30,0.0569375816055,274097.0
9067,8802,7428,1,5400,40,0.00911192984085,512437.0
25332,8803,7705,1,1900,30,0.012828784754099999,17713.0
798,8803,8805,1,1900,30,0.0432847983014,306171.0
12010,8803,7597,1,1900,30,0.07673869019169999,2908.0
13030,8804,954,1,5400,40,0.23147967389600002,210238.0
19738,8804,5191,1,5400,40,0.25752629872,126756.0
799,8805,7712,1,1900,30,0.039772994228,304671.0
12540,8805,8806,1,1900,30,0.5014016830470001,295870.0
796,8806,701,1,1900,30,0.0413420466516,285586.0
25530,8806,8805,1,1900,30,0.5014016830470001,294542.0
9471,8807,8128,1,1900,30,0.0404150714362,144802.0
10658,8807,8798,1,1900,30,1.0687652512,105584.0
18567,8808,8307,1,1900,30,0.035044860965300004,489545.0
18571,8809,8808,1,1900,30,0.00881158001137,489717.0
21404,8810,8794,1,950,20,0.24299851146899998,84080.0
17408,8810,8111,1,950,20,0.037713407771099994,175.0
57,8811,8719,1,6900,60,1.04602624261,2815819.0
4583,8812,10523,1,5400,40,0.016837548963600003,984991.0
14037,8813,6243,1,5400,40,0.09965351165769999,1168220.0
3723,8814,8811,1,6900,60,0.0255227890455,2815991.0
12192,8815,10694,1,5400,40,0.015297277271100002,1343377.0
2982,8816,8814,1,6900,60,0.07466693457710001,2816163.0
4177,8817,8834,1,1900,30,0.0420760919299,113615.0
21232,8817,8626,1,1900,30,1.0755160435700002,88358.0
8395,8819,3509,1,8100,40,0.0332060278473,417147.0
14221,8820,1417,1,1900,30,0.24268496778700002,812313.0
12450,8821,5137,1,5400,40,0.018849743717200003,54240.0
12455,8821,5133,1,5400,40,0.0214285818823,241152.0
4086,8822,3167,1,5400,40,0.0064523359747499995,1457457.0
26974,8823,8572,1,950,20,0.156416005237,67249.0
15132,8823,2167,1,950,20,0.971864107275,74267.0
18255,8824,2906,1,1900,30,0.0294443608506,77236.0
4083,8824,3187,1,5400,40,0.017391342372,1276149.0
2980,8825,8816,1,8100,40,0.13215864824999998,1321723.0
2981,8826,8816,1,6900,60,0.0866116674065,1494612.0
4287,8828,10103,1,6900,60,0.06047650986380001,5310885.0
9235,8829,9742,1,5400,40,0.267556692648,170625.0
23836,8829,9047,1,5400,40,0.277109773218,123024.0
12361,8830,8842,1,5400,40,0.047871163168000004,303524.0
17328,8831,8850,1,950,20,0.131437430419,138067.0
23574,8831,9723,1,5400,40,1.05625156783,123469.0
8507,8831,2207,1,5400,40,1.18694323095,251427.0
12769,8832,6312,1,8100,40,0.0943481305907,111279.0
13006,8833,10061,1,950,20,0.057229713845100005,72438.0
25578,8833,1742,1,950,20,0.0132722209641,84535.0
27612,8834,4265,1,5400,40,0.620163991664,1467181.0
16389,8834,3966,1,5400,40,0.0251125292003,1589470.0
21902,8836,9163,1,1900,30,0.027272803354,136.0
10209,8836,8204,1,1900,30,0.450473658577,402906.0
14880,8837,9152,1,8100,40,0.34093687191600003,225789.0
14638,8837,4379,1,8100,40,0.157365180908,6519586.0
18031,8838,8840,1,5400,40,0.0234791245502,15743.0
18135,8838,7365,1,5400,40,0.671824787844,730572.0
22814,8839,9681,1,950,20,1.06071167664,10497.0
6851,8839,8562,1,950,20,0.7092822439390001,11042.0
2609,8839,8780,1,950,20,1.21512985694,10336.0
18025,8840,8843,1,5400,40,0.00786158813086,15571.0
15488,8841,9517,1,1900,30,0.08001403024619999,304914.0
24448,8841,8846,1,1900,30,0.0299001160852,263038.0
12362,8842,4493,1,5400,40,0.0995701471642,305281.0
18026,8843,7348,1,5400,40,0.023546957887499997,653729.0
8557,8844,8848,1,1900,30,0.13120895166,1.0
23600,8844,8845,1,1900,30,0.031164261060099997,5387.0
16941,8844,5574,1,1900,30,0.09162467514660001,88134.0
8551,8845,8844,1,1900,30,0.031164261060099997,14797.0
23602,8845,8847,1,1900,30,0.079024453152,84454.0
10321,8846,8841,1,1900,30,0.0299001160852,296253.0
24418,8846,9525,1,1900,30,1.60948517573,254205.0
23604,8847,8848,1,1900,30,0.0282547156219,3813.0
7358,8847,8634,1,1900,30,0.21706611087799998,87611.0
8553,8847,8845,1,1900,30,0.079024453152,11570.0
23606,8848,8844,1,1900,30,0.13120895166,75047.0
8555,8848,8847,1,1900,30,0.0282547156219,18712.0
4255,8849,8392,1,5400,40,0.007426475645880001,714830.0
17326,8850,7701,1,950,20,0.417978750752,81613.0
2613,8850,8605,1,950,20,2.00810572912,46076.0
28140,8850,8831,1,950,20,0.131437430419,156655.0
23656,8852,5304,1,1900,30,3.24092290766,42056.0
18836,8852,10534,1,1900,30,0.028593278684200002,50408.0
20422,8854,8403,1,1900,30,0.05917769985640001,52465.0
15083,8854,8605,1,1900,20,1.4095120578799998,61920.0
528,8855,5724,1,950,20,0.139047377867,11133.0
23896,8855,10311,1,950,20,5.2404112211000005,2346.0
2077,8857,9000,1,950,20,0.297642302998,41982.0
15051,8857,10724,1,5400,40,0.163995669032,1106635.0
7954,8858,1279,1,5400,40,0.215231343535,637360.0
15182,8859,9680,1,1900,30,5.35585374808,140941.0
26978,8859,2167,1,1900,30,0.012713309609100002,131102.0
9741,8860,5699,1,5400,40,0.014813858203300001,1145234.0
14117,8861,1081,1,1900,30,0.12342145869200001,276033.0
2073,8861,8862,1,5400,40,0.0759243220747,332178.0
2074,8862,8865,1,5400,40,0.334155555916,1052029.0
3191,8863,7311,1,5400,40,0.0172465337277,2486081.0
12660,8864,4603,1,950,20,0.470888241752,10325.0
2075,8865,8866,1,5400,40,0.252331334871,1031757.0
16077,8865,2916,1,1900,30,0.281117087725,82254.0
27424,8865,10685,1,1900,30,0.06254943622619999,79409.0
2076,8866,8867,1,5400,40,0.149204559672,283765.0
24932,8866,9021,1,1900,30,0.166016183444,760788.0
1989,8867,8868,1,5400,40,0.0406573726711,283593.0
1993,8868,8869,1,5400,40,0.35785748810199997,283421.0
15272,8869,5328,1,1900,30,0.301757237572,31144.0
5651,8869,3484,1,5400,40,0.156483617478,252105.0
13023,8870,5089,1,950,20,0.710324369717,59876.0
23144,8870,9302,1,5400,40,0.201866707412,125369.0
7686,8870,9287,1,5400,40,0.195034033321,144275.0
5653,8871,5329,1,5400,40,0.0158209916637,213303.0
2200,8872,8874,1,5400,40,0.451145824033,212959.0
7218,8873,2933,1,1900,30,0.050900086737699995,56088.0
8087,8873,4446,1,1900,30,0.0644229234629,573453.0
1235,8874,6009,1,5400,40,0.05761662724640001,240128.0
19728,8874,9214,1,5400,40,0.0281715411761,106292.0
13026,8875,8786,1,1900,30,0.822186902999,198252.0
28012,8875,997,1,1900,30,0.186532543134,210440.0
13100,8876,2335,1,950,20,0.13098350039999998,84904.0
19766,8877,10898,1,5400,40,0.0370223262059,1151032.0
1297,8877,2301,1,5400,40,0.0288434784002,649179.0
8537,8877,6959,1,1900,30,0.03557353032340001,70453.0
23466,8879,53,1,950,20,4.30400798745,6555.0
14284,8879,5470,1,950,20,7.0276479178799995,6829.0
3450,8880,9044,1,950,20,0.11292227812000001,74076.0
10741,8880,8919,1,950,20,0.992215422764,23.0
7438,8881,7382,1,5400,40,0.227293984193,352094.0
15752,8882,8332,1,950,20,1.9856015737900001,2051.0
12743,8882,8887,1,950,20,0.476220301758,12339.0
7642,8883,3680,1,5400,40,0.018837234115400003,1418260.0
9179,8884,1774,1,950,20,0.0759707920513,51624.0
9182,8884,8983,1,950,20,0.912124606723,70914.0
26962,8887,872,1,5400,40,0.525601493338,553016.0
25628,8887,8882,1,950,20,0.476220301758,12546.0
15169,8887,3386,1,5400,40,5.14777032426,692282.0
24804,8888,8896,1,950,20,0.021086565206800002,1331.0
11007,8888,5924,1,950,20,0.023015792596800002,2248.0
11014,8888,8902,1,950,20,0.0619812890157,90167.0
22622,8889,7392,1,950,20,1.22281612409,399068.0
27642,8889,2930,1,1900,30,0.39170037040399996,617098.0
16442,8889,5373,1,1900,30,0.9394507080169999,79713.0
1138,8890,5752,1,5400,40,0.258487371646,1694416.0
7634,8890,9858,1,1900,30,0.470651642731,213237.0
27584,8890,5743,1,5400,40,0.020343305226200002,4843.0
12698,8891,8893,1,8100,40,0.222215505453,298414.0
4259,8891,9247,1,6900,60,0.28949815654100003,1254807.0
15864,8892,8895,1,1900,30,0.0238852574694,251347.0
27312,8892,2527,1,1900,30,0.05963734081140001,0.0
2387,8893,8904,1,8100,40,0.08489717869090001,1019930.0
13534,8894,6269,1,5400,40,0.0216919991678,319902.0
13541,8894,8631,1,1900,30,0.0502051964839,1292648.0
16929,8895,8897,1,1900,30,0.00694322068179,241554.0
27310,8895,8892,1,1900,30,0.0238852574694,3739.0
7223,8895,7845,1,1900,30,0.0424108657692,281511.0
11009,8896,8888,1,950,20,0.021086565206800002,28518.0
24798,8896,9005,1,950,20,0.0193984126644,2.0
2142,8897,2527,1,1900,30,0.0188382279773,242179.0
27956,8897,8895,1,1900,30,0.00694322068179,275629.0
15037,8898,1139,1,1900,30,0.013968947889700002,287978.0
15483,8898,7020,1,5400,40,0.279287303357,1296287.0
25710,8899,211,1,5400,40,0.102520700279,232088.0
1418,8899,2701,1,5400,40,0.0143424837071,139590.0
870,8900,9184,1,950,20,0.040019171917599995,41350.0
615,8901,8942,1,8100,40,0.300833470011,20564.0
10339,8901,10599,1,6900,60,0.0888878956177,989745.0
6034,8902,6395,1,950,20,2.282834699,98050.0
10989,8902,9005,1,950,20,0.0656332355043,89977.0
4227,8903,10857,1,950,20,4.97228002264,17671.0
18483,8903,2111,1,950,20,0.395840892573,11428.0
12701,8904,10193,1,8100,40,0.291411254101,370430.0
2388,8904,9247,1,8100,40,0.124672940814,649328.0
6506,8905,6970,1,5400,40,0.022077077709599997,21190.0
3694,8905,8004,1,5400,40,0.36734187992299994,9033.0
14850,8906,1469,1,1900,30,0.0284342363014,229769.0
12668,8907,2110,1,1900,30,0.332645171292,1571.0
2068,8907,10551,1,5400,40,0.51524104786,197379.0
14983,8908,10459,1,5400,40,0.0202991632815,242007.0
7525,8910,4250,1,950,20,0.08230829453869999,940280.0
19528,8911,283,1,1900,30,0.516162845516,10497.0
10196,8911,3780,1,1900,30,0.568835542545,20648.0
7509,8912,9692,1,6900,60,0.424981779112,2600962.0
16348,8912,8910,1,8100,40,0.33845406133,304666.0
13412,8913,580,1,5400,40,0.029127985276799998,1084927.0
9591,8913,7022,1,5400,40,0.148077391791,1052798.0
839,8914,8951,1,950,20,0.0587161826014,32057.0
28604,8915,10277,1,1900,30,0.305074758875,58758.0
18294,8915,8959,1,1900,30,0.0430811460255,48734.0
21188,8916,2496,1,950,20,2.7936949370999997,23410.0
27850,8916,10208,1,950,20,5.42246762647,13484.0
22242,8917,2577,1,950,20,0.616293160007,48216.0
16697,8917,92,1,950,20,0.315925627712,38034.0
6795,8918,7034,1,5400,40,0.00311101552707,491870.0
20812,8919,8956,1,950,20,0.05167367065930001,20634.0
3479,8919,8948,1,950,20,0.0561187860171,24280.0
11824,8920,9182,1,6900,60,0.118423566528,5108044.0
23236,8921,10650,1,5400,40,0.058751587916699995,585470.0
4453,8921,8924,1,5400,40,0.037787599551,720103.0
8510,8922,8826,1,6900,60,0.51346339541,1494784.0
15046,8923,4160,1,5400,40,0.19488992804299998,164446.0
9772,8923,2703,1,1900,30,1.1482241655,219815.0
15173,8924,872,1,5400,40,1.13066645475,713683.0
21370,8924,8921,1,5400,40,0.037787599551,579224.0
11260,8925,6248,1,5400,40,0.0149993146503,814494.0
17859,8925,5368,1,950,20,0.0510646772117,76947.0
24954,8925,6430,1,5400,40,1.72987854914,930546.0
5749,8926,9002,1,950,20,0.166310121867,52499.0
9799,8926,8950,1,950,20,0.07552016950899999,139766.0
3457,8928,4984,1,950,20,0.13622968863600002,215550.0
6965,8928,5011,1,950,20,0.118150341074,10497.0
18656,8929,9480,1,5400,40,0.00961430389476,8685.0
2648,8929,6053,1,5400,40,2.47247392321,222170.0
28848,8929,110,1,5400,40,0.0118719320087,201622.0
3548,8930,3766,1,5400,40,0.020002150668799998,98969.0
23888,8931,3008,1,950,20,0.453529225277,43826.0
15242,8931,3361,1,950,20,0.0674524336089,50729.0
339,8932,9218,1,5400,40,0.0560322786176,61921.0
3547,8932,8930,1,5400,40,0.06283645067919999,5120.0
3546,8933,8932,1,5400,40,0.0423421106872,67213.0
1877,8934,10823,1,5400,40,0.972722329116,1202879.0
16416,8934,2575,1,5400,40,0.025850566635,1048994.0
12150,8935,10783,1,1900,20,0.107948153192,673196.0
1503,8936,10317,1,6900,60,0.0808941152498,8044738.0
833,8937,8954,1,950,20,0.17059171602499998,125383.0
28726,8939,6224,1,5400,40,1.5287996271700002,1280232.0
10782,8939,8414,1,5400,40,1.09469607391,1517015.0
13904,8940,8981,1,8100,40,0.13184863425100002,10325.0
838,8941,9006,1,950,20,0.341159278229,39120.0
625,8942,2607,1,8100,40,0.732875224631,1208858.0
7943,8943,10405,1,950,20,3.8375017208699997,10497.0
27824,8943,6830,1,950,20,6.15655293436,20648.0
5064,8945,1680,1,1900,30,0.0550121024421,311706.0
14142,8946,10139,1,6900,60,0.17552376698199998,5110009.0
16925,8947,6936,1,1900,30,0.00974826615715,245.0
10300,8947,10458,1,950,20,0.40551260956,73437.0
27954,8947,10594,1,1900,30,0.0390618957598,205425.0
2127,8948,9044,1,950,20,1.0178895375900001,38866.0
3477,8948,8980,1,950,20,0.0539347226146,4989.0
20824,8948,8919,1,950,20,0.0561187860171,15713.0
842,8949,9923,1,950,20,0.021938481463599998,31101.0
1042,8949,9925,1,950,20,0.264534780041,52247.0
9800,8950,8962,1,950,20,0.07169898496560001,140286.0
840,8951,9002,1,950,20,0.0255840766383,31193.0
845,8951,8950,1,950,20,0.185811715448,692.0
9797,8952,8994,1,950,20,0.16333070564000002,192106.0
11455,8953,3445,1,8100,40,0.302638638216,96976.0
846,8954,8994,1,950,20,0.0955808327033,503.0
834,8954,1783,1,950,20,0.569396135349,124708.0
836,8955,8975,1,950,20,0.09650352785319999,53335.0
19576,8956,8985,1,950,20,0.407910061733,41351.0
20814,8956,9012,1,950,20,0.09935730857830001,12594.0
3467,8956,8919,1,950,20,0.05167367065930001,29350.0
19870,8957,5488,1,950,20,0.806151360226,10420.0
7806,8957,9161,1,950,20,0.112670938224,12178.0
23208,8957,10219,1,950,20,0.760249461308,31515.0
7914,8958,8960,1,6900,60,0.0297046307744,5143547.0
11327,8959,99,1,1900,30,1.34641866778,27750.0
18295,8959,8965,1,1900,30,0.008659834335089999,48619.0
11830,8960,9396,1,6900,60,0.014712322612299999,5143375.0
1056,8961,8969,1,8100,40,0.327856527182,272820.0
829,8962,8937,1,950,20,0.077007903359,92723.0
9801,8962,8955,1,950,20,1.00690996158,47391.0
7913,8963,5726,1,6900,60,0.08551054736439999,5107700.0
28836,8964,5932,1,5400,40,0.289049325936,89315.0
18641,8964,10479,1,5400,40,0.059021413704000006,85878.0
18293,8965,8915,1,1900,30,0.0603113495376,48447.0
10550,8966,10663,1,5400,40,1.41898241833,208526.0
26004,8966,1007,1,5400,40,0.117220594138,214783.0
2281,8967,8970,1,5400,40,0.0237859612938,23788.0
7607,8967,7674,1,5400,40,0.185625511695,672219.0
1159,8969,4437,1,6900,60,0.107145845034,2248156.0
2282,8970,1521,1,5400,40,0.0369145540705,640834.0
17040,8971,3517,1,5400,40,0.027845092795,1263129.0
17794,8972,6763,1,5400,40,0.0669651777501,233340.0
19592,8972,8109,1,5400,40,0.12220050765599999,269339.0
21270,8973,10856,1,950,20,3.7220975929300004,0.0
7629,8973,9181,1,950,20,0.04416994169459999,10325.0
15087,8974,5617,1,950,20,0.420083536637,55491.0
23770,8974,7605,1,950,20,0.117729967083,37012.0
828,8975,8980,1,950,20,0.64908256843,25243.0
837,8975,8941,1,950,20,0.026549877223,27920.0
13764,8976,649,1,5400,40,0.23430622692400002,866891.0
19466,8976,9813,1,5400,40,0.243642210649,829296.0
2053,8977,1201,1,5400,40,0.06572763153969999,686362.0
7868,8978,9325,1,1900,30,0.724647809843,21679.0
24106,8978,5087,1,1900,30,1.24769208124,18029.0
2341,8979,7588,1,950,20,0.187536972689,1019021.0
20482,8979,1597,1,950,20,0.109560535142,667220.0
20822,8980,8948,1,950,20,0.0539347226146,35460.0
3475,8980,8982,1,950,20,0.0476088435704,13771.0
15841,8981,7251,1,8100,40,0.0281736046023,20648.0
26290,8981,8940,1,8100,40,0.13184863425100002,10497.0
3473,8982,10834,1,950,20,0.043237334604000005,13116.0
20820,8982,8980,1,950,20,0.0476088435704,19171.0
826,8982,8941,1,950,20,0.66100188822,11372.0
3454,8983,8985,1,950,20,0.0199339515697,142998.0
2195,8984,9026,1,950,20,0.0581262619992,41466.0
823,8985,8956,1,950,20,0.407910061733,43103.0
3455,8985,1868,1,950,20,0.172264492998,141074.0
9615,8986,3458,1,1900,30,0.006776377185270001,102511.0
10077,8986,3478,1,1900,30,0.0621497690429,302767.0
12310,8987,7729,1,5400,40,0.297329423866,604566.0
7601,8987,898,1,5400,40,0.027731593697599997,55225.0
8048,8988,7073,1,5400,40,0.0221560243755,2346.0
8639,8988,6773,1,1900,30,0.237125934063,857843.0
7600,8989,8987,1,5400,40,0.00695030443386,659963.0
19904,8991,1032,1,1900,30,1.23018734868,610053.0
1569,8991,9024,1,1900,30,0.048588395810400004,539168.0
2197,8992,8984,1,950,20,0.0810504610091,41638.0
5938,8993,36,1,950,20,0.7780344259919999,7936.0
6659,8993,3398,1,950,20,0.0789687758116,51560.0
9798,8994,8926,1,950,20,0.0200700001837,192437.0
2058,8995,10727,1,5400,40,0.0117176849538,1285239.0
28342,8996,619,1,5400,40,0.067473500735,239421.0
11069,8996,6012,1,5400,40,3.24462668101,129161.0
17697,8997,619,1,5400,40,0.49690765392499997,145072.0
28350,8997,7079,1,5400,40,0.0417759624485,278893.0
16300,8999,9682,1,8100,40,0.0140373968191,48667.0
4284,8999,10083,1,6900,60,0.0394083267474,5220495.0
2194,9000,8992,1,950,20,0.036590024998199994,41810.0
24782,9001,9568,1,950,20,0.04664943734569999,96975.0
16838,9001,10798,1,950,20,1.02339755212,102024.0
841,9002,8949,1,950,20,0.129081012288,83520.0
23780,9003,9004,1,950,20,0.249531106854,10325.0
8969,9004,9003,1,950,20,0.249531106854,10497.0
22884,9004,8188,1,950,20,0.189028532797,29210.0
7023,9004,7581,1,950,20,0.408980903247,50561.0
11003,9005,8896,1,950,20,0.0193984126644,27361.0
24800,9005,5924,1,950,20,0.0414121748817,63775.0
832,9006,8937,1,950,20,1.02166586059,32832.0
835,9006,8955,1,950,20,0.0285438377515,6116.0
16919,9007,5049,1,950,20,0.05086868086159999,28631.0
2420,9007,5583,1,950,20,2.24858666013,10496.0
24186,9008,4835,1,5400,40,0.013737766483100001,15949.0
9785,9008,4838,1,5400,40,0.0133997473459,756968.0
8073,9009,8338,1,950,20,0.0557070335329,52465.0
18201,9009,2694,1,5400,40,0.024218651737599996,135577.0
28614,9009,94,1,5400,40,0.241867132324,175454.0
11900,9010,2465,1,950,20,0.0313768088605,10322.0
10015,9010,3778,1,950,20,0.038041199726300004,3.0
9171,9011,8514,1,950,20,0.202810351875,10497.0
15022,9011,9018,1,5400,40,1.31559715673,61890.0
26876,9011,1261,1,5400,40,1.78303930768,41950.0
20816,9012,10834,1,950,20,0.049755038947199993,6379.0
3469,9012,8956,1,950,20,0.09935730857830001,19730.0
9137,9012,1847,1,950,20,1.4567511818399999,7761.0
893,9013,9017,1,5400,40,0.023352329180600002,2059341.0
2780,9013,8026,1,1900,30,0.0686898583637,222013.0
14580,9014,7722,1,1900,30,0.118717356648,183274.0
18638,9015,1668,1,8100,40,0.027940642289700002,537830.0
6362,9016,7227,1,6900,60,0.0852369096912,581479.0
885,9017,2238,1,5400,40,0.0077787532643500005,2059169.0
13361,9018,8505,1,950,20,1.10175977933,10497.0
26874,9018,9011,1,5400,40,1.31559715673,62922.0
15020,9018,5534,1,5400,40,2.8957350965099997,82510.0
22210,9019,3771,1,950,20,1.5498051462600002,74213.0
11173,9019,198,1,950,20,0.6800829159209999,128968.0
26944,9020,8717,1,950,20,1.6803249873100001,53087.0
13515,9020,8159,1,950,20,0.839748065741,59467.0
11223,9021,8866,1,1900,30,0.166016183444,12968.0
2726,9021,7479,1,1900,30,0.23894309133299999,793027.0
23642,9022,9256,1,1900,30,0.357293253233,94401.0
12254,9022,10197,1,1900,30,0.0668420834162,103160.0
28362,9023,7065,1,950,20,0.040233455656800005,21223.0
14101,9023,7147,1,950,20,0.049445003358899994,264736.0
16638,9024,8069,1,1900,30,2.80068056066,544302.0
