eid,source,target,EdgeBetweennessCentrality
48705,581,594,1.156556e6
48709,581,18943,1.083324e6
57333,582,33138,87288.
94026,582,19107,82216.
28872,583,1172,75032.
88874,583,25748,38809.
67200,584,21642,564604.
14097,584,2749,303924.
96228,585,25072,810220.
50469,585,27411,769568.
28738,586,26925,0.
86130,586,37830,37529.
83166,587,7354,213238.
22397,587,23271,219249.
43660,588,34744,48.
58248,588,38033,75590.
99734,588,591,116442.
67211,589,9046,1.10782034e8
98704,590,24594,441546.
5376,590,7413,216705.
58250,591,588,38131.
92026,591,28511,77643.
33167,592,26752,441486.
27894,593,38188,2.59839e6
27905,593,35126,106509.
95284,594,4337,1.192727e6
48702,594,581,1.120715e6
30335,595,3125,440529.
52348,595,4621,65099.
31516,596,5412,75180.
98288,596,25638,6736.
84834,597,26456,38804.
29205,597,23313,124078.
88984,597,601,95431.
1199,598,6355,39109.
66466,598,6358,76290.
7496,599,37276,293283.
23888,599,32692,706313.
88668,600,603,37516.
89380,600,7615,4726.
76944,601,25537,60830.
88978,601,706,74931.
35730,601,597,95695.
63535,602,36832,40257.
96214,602,14779,3134.
35231,603,600,38794.
88670,603,608,70056.
40992,603,35073,282.
33063,604,4620,2.101045e6
1098,604,27069,126058.
46309,605,28511,37517.
52493,606,7256,862200.
55174,606,28763,0.
97170,606,7271,839330.
12447,608,10712,86393.
35233,608,603,72570.
77236,608,3227,105696.
99646,609,7263,112950.
58093,609,12143,78297.
49193,610,3589,427883.
33061,610,19006,1.928155e6
99524,611,619,3.309507e6
44597,611,38118,610307.
44476,612,11915,170096.
3707,613,1001,3.58073e6
68792,613,25361,3.4545729e7
3701,614,35096,3.896961e6
77542,615,34122,144991.
13063,615,37715,98947.
57292,615,33813,1.894524e6
42226,616,26259,601380.
92296,616,22476,8280.
58743,617,618,1.831851e6
48692,618,620,3248.
58744,618,24844,1.827311e6
101654,619,34938,3.298212e6
57808,619,611,555051.
48693,620,27210,1124.
61744,620,24843,1.612546e6
57769,621,37385,506465.
57768,621,21619,679761.
10695,622,36556,394561.
52207,622,637,487310.
98164,623,969,8160.
53252,623,10843,44937.
64889,624,34702,710492.
55823,625,19835,1.7270999e7
34842,626,634,2.1421707e7
29325,626,18283,88999.
48691,627,27210,153445.
61743,627,620,1.611714e6
102128,628,15270,37517.
32109,629,11787,113205.
61537,629,5709,1.29554e6
67341,630,634,1.329984e6
89098,630,34691,24851.
35958,630,18332,102085.
17999,631,34705,808234.
64900,631,27921,35595.
72752,632,17914,38792.
4281,632,36518,632075.
5195,633,8082,1.091428e6
86306,633,19204,442725.
34843,634,12901,2.2750399e7
68786,635,27637,42695.
97352,635,19926,80169.
62734,636,688,263799.
72756,636,545,77186.
3235,636,17914,557277.
102282,636,691,3557.
64904,637,14374,486018.
48347,638,37887,9.3302083e7
70273,639,25776,222655.
92498,639,8258,191516.
59685,640,21490,110158.
41285,640,8851,38809.
90656,640,25029,36340.
66411,641,3043,356210.
66398,642,16508,1.8714003e7
21427,643,37288,2.896767e6
58783,643,30200,7.858721e6
41922,644,22403,636099.
6056,644,15237,1.412388e6
72750,645,24753,116418.
30875,645,19132,150056.
37184,646,24268,75033.
22935,647,13370,643978.
3376,648,650,5.682169e6
39666,649,25984,83214.
66405,650,34385,5.680877e6
66402,651,1803,1.9013096e7
27896,652,178,2.69945e6
68032,653,31049,37517.
84326,654,29393,101885.
26037,654,29403,42617.
34625,654,29405,38809.
60711,655,28131,858971.
20393,656,22282,4.438972e6
60714,657,12803,2.343366e6
60712,658,26736,1.362903e6
21552,659,19866,642025.
104,659,14563,369170.
71188,659,26605,178804.
60713,660,10320,2.261872e6
8286,661,8389,1.319274e6
60717,662,10296,665219.
60710,663,10311,836292.
44109,664,26464,15700.
93168,664,9726,53060.
46302,665,22412,326869.
73494,665,22413,250019.
104748,666,19061,7555.
67249,666,19055,142638.
24386,667,1111,184458.
101066,667,19771,216204.
83512,667,17623,101399.
2465,668,12763,1.655284e6
30997,669,2584,1.060846e6
15848,670,4842,5.6789532e7
58120,670,35370,8.260094e6
27300,671,18000,78093.
41391,671,24346,3.3716755e7
53505,672,14372,168832.
91438,673,6337,200.
84752,673,4931,141020.
40286,673,32957,223337.
27298,674,672,170124.
14110,674,2305,3.546607e7
83814,675,23408,1.162446e6
25008,675,26586,2.219122e6
69934,676,34425,981910.
106058,676,31595,1.045522e6
69928,676,678,42047.
32883,677,27161,8.3874063e7
69944,678,27165,139090.
20463,679,30971,1.128466e6
102146,680,8928,65901.
95552,680,2074,733073.
49144,680,2060,765828.
106290,681,32497,176211.
70424,681,10067,203900.
1677,682,31005,3.4630919e7
27296,682,36967,2.247344e6
54085,683,34336,150389.
106554,683,684,110266.
106556,684,29792,74366.
70931,684,683,115672.
31347,685,1401,2.187727e6
21357,686,33491,111616.
13347,686,33479,3.031529e6
45816,687,16609,48.
87590,687,12947,107576.
32653,687,4916,31180.
76448,687,9631,77510.
62732,688,36084,141510.
102280,688,636,3405.
23818,688,35349,85880.
83192,688,543,77407.
73360,690,5625,139798.
4677,690,25347,280897.
20315,691,31224,41801.
102284,691,376,426063.
62736,691,636,899459.
62742,692,32184,262767.
72600,692,31279,309710.
48318,693,26515,16564.
3150,693,6591,64398.
72712,693,694,67682.
95132,693,11235,38822.
61228,694,2540,94012.
3152,694,693,71906.
61223,695,2539,239316.
40017,696,7178,1.225888e6
61221,696,33718,203512.
48989,697,35837,1.471648e6
72002,697,34822,1.711183e6
56192,698,15874,19519.
41785,698,32645,4.822493e6
31548,699,700,4.069118e6
22660,699,735,175533.
31553,700,34111,4.067826e6
94362,701,15530,1.887115e6
61241,701,21781,88532.
46484,701,703,1.511123e6
17995,702,7082,2.5727962e7
18520,702,19130,3.538088e6
46482,703,7008,1.43429e6
70406,703,705,57170.
94360,703,701,1.814274e6
52238,704,36555,4.096651e6
20385,704,5127,2.377979e6
43976,705,26602,0.
93106,705,22763,27943.
70407,705,718,173006.
88980,706,15344,111027.
35712,706,601,78347.
98496,706,771,0.
44454,707,32751,114765.
66242,708,5433,882.
65401,708,5431,111864.
103914,708,727,38809.
80530,709,35896,44709.
26333,709,2608,3615.
18849,709,33366,77263.
13958,710,13445,288629.
44661,711,13048,4.985695e6
56193,711,726,1.996908e6
18853,712,35896,38441.
32299,712,12392,23094.
57440,713,9736,0.
32678,713,27685,324809.
87608,713,21407,23774.
62098,714,28304,4.652191e6
66613,715,17326,203688.
66047,716,31185,2.628844e6
87620,717,27458,243801.
70811,717,31067,378616.
32690,717,34757,22886.
24829,718,719,171714.
24830,719,723,170422.
40647,719,21902,0.
69089,720,36607,1.01505322e8
54359,721,35497,37517.
24828,722,8984,249868.
27141,722,723,3.985609e6
24832,723,725,555431.
27142,723,21902,3.599308e6
27160,724,722,137974.
27137,724,4607,4.56051e6
27136,725,724,4.659486e6
13147,725,18711,239675.
102356,726,5580,1.540996e6
56194,726,21629,454991.
65417,727,708,37517.
49195,728,31812,8.143642e6
46209,729,10568,243517.
30687,729,35444,2.139352e6
58797,730,14513,734507.
18374,731,19149,91477.
18376,731,1893,8122.
41799,732,13017,5.000684e6
85396,733,2160,75032.
46059,733,15197,38809.
89542,734,14372,1.822776e6
36696,734,17444,113382.
67799,735,22216,4.327619e6
19628,736,18324,194013.
80924,736,19180,139063.
94264,736,26117,959253.
46288,736,12263,754726.
7550,737,28995,641530.
56125,737,32724,6.983553e6
95134,738,30275,219924.
22044,738,5059,251440.
15662,739,29083,310087.
32471,739,12667,353180.
54109,740,36043,37495.
31358,740,16319,24.
52150,741,16497,225078.
52119,741,31013,155220.
36728,743,9060,75032.
96246,743,9518,38809.
33244,745,19499,187315.
33235,745,4005,156029.
50786,746,850,1863.
41439,746,19165,5.027131e6
46433,747,22971,36144.
94336,747,18751,1385.
38772,748,21489,949137.
92620,748,6938,969928.
23558,749,24010,1.577805e6
80930,749,19243,1.562265e6
87776,750,9904,425752.
32770,750,25004,151187.
14889,751,24417,4.1905408e7
62522,752,5303,37517.
7304,753,11746,594696.
67038,753,31,9.964257e6
67290,754,11978,1.651097e6
54368,754,8676,843900.
62128,755,26756,2.096007e6
67291,755,757,1.18843e6
67292,757,37904,1.022758e6
46279,757,11290,176017.
53964,758,19422,533994.
41053,759,33616,5.099273e6
52734,760,22259,5.995898e6
105120,761,762,1.029178e6
68034,761,22517,20584.
68036,762,761,18856.
105122,762,37546,1.995856e6
48344,763,8051,8.7489784e7
10853,763,8053,1.327426e6
19017,764,36802,123.
13420,764,7611,75.
80640,764,36814,37426.
17637,765,24184,2.041605e6
92888,765,24226,2.010549e6
42667,766,30642,37517.
42464,766,30670,0.
14676,767,769,1.733496e6
6359,767,1700,504213.
56309,768,26208,87276.
56241,768,19173,5.933869e6
98880,768,29583,51910.
14677,769,13856,1.95608e6
38736,769,17003,669709.
5477,770,20329,776655.
8515,770,10933,30351.
35710,771,25537,21464.
55230,771,706,0.
98498,771,24562,18589.
80032,772,19179,883353.
35813,772,19164,763943.
47413,773,4010,3.02117e6
30784,774,10817,600345.
65319,774,18057,4.583476e6
17783,775,22530,3.611044e6
7555,777,32189,4.808138e6
40628,778,23336,1.048308e6
61607,778,1020,1.04573e6
84174,779,6144,993654.
25776,779,23022,1.992927e6
53344,779,15255,177033.
25780,780,6144,2.245915e6
70068,780,13201,20341.
84178,780,781,904834.
106130,780,34918,22573.
84180,781,785,151772.
60537,781,1714,944545.
25782,781,780,2.278149e6
101030,781,34921,107911.
81238,782,19184,782690.
20124,782,33766,757514.
84188,782,33767,49518.
34302,783,13682,3.447043e6
45556,784,31450,1139.
11866,784,17619,108040.
84182,785,24962,159607.
91220,785,34923,158025.
25784,785,781,88970.
39815,785,4551,49122.
66969,786,9501,6.450234e6
7072,787,18016,6.45411e6
67042,787,35048,1.0561537e7
60475,788,37562,1.327896e6
11539,789,325,249357.
54474,789,35942,319.
66972,790,22968,83141.
124,790,14770,213401.
77852,790,31818,29109.
10832,790,20542,161729.
62527,791,33535,407.
102160,791,37764,37868.
104418,791,19207,0.
37158,792,1516,655709.
33675,792,16895,50970.
90990,792,1540,345906.
97662,792,793,1.211109e6
53314,793,792,969484.
78802,793,36357,1.228437e6
66749,794,14939,954356.
19922,795,5562,449042.
25527,795,37074,1.699296e6
48794,796,37764,77918.
95350,796,14205,112794.
66752,797,798,371212.
46850,798,25032,4.543129e6
54312,799,34817,1691.
88772,799,802,314846.
98114,799,19242,38000.
35428,799,23671,241451.
24479,800,20777,2.494383e6
105626,800,20292,2.523948e6
66704,801,23762,503075.
14091,802,34818,6557.
88774,802,803,331346.
35430,802,799,286374.
35432,803,802,306649.
43518,803,804,343483.
37348,803,4119,429.
92918,804,29545,355988.
43511,804,803,319872.
6145,805,9741,187572.
6124,806,26664,615224.
59995,806,23878,1.9562347e7
13536,807,10828,1.009337e6
11167,808,9599,2.0283786e7
22865,809,25827,2.0544402e7
6485,809,16535,687019.
37196,810,811,148139.
43517,810,29903,146853.
92750,811,18320,34835.
37197,811,27835,156515.
4400,812,33096,2.1092172e7
4423,812,20608,38295.
73270,812,5384,82457.
46951,813,33701,1.3776e6
53496,813,26886,0.
88030,814,5008,2.161146e6
38605,814,33859,974338.
102858,814,20317,3.207027e6
14659,815,5682,4.800076e6
47662,816,19194,7349.
59748,816,32799,216091.
18638,817,812,1.7353901e7
14661,818,8419,4.019035e6
56679,819,2386,2.120709e6
56611,819,31827,341580.
18635,820,817,1.7355193e7
59046,820,12361,72721.
100192,820,37135,121799.
18634,821,820,1.7255096e7
84660,822,24057,74991.
18637,822,821,1.7256388e7
57815,823,25962,1.9177173e7
15487,823,4356,1.096334e6
37199,825,15911,235938.
101154,825,14381,721644.
60751,825,22021,800263.
37285,826,894,1.10423197e8
10847,827,31698,4.3337544e7
37908,828,829,2.0570286e7
37909,829,29934,2.0568994e7
38499,830,29520,51028.
105176,830,835,208498.
51995,830,31694,268791.
37906,831,832,1.9410319e7
8407,832,834,1.9409027e7
47847,833,14682,572246.
14668,833,38237,2.198688e6
8408,834,1909,2.0902283e7
86898,835,23033,213960.
68126,835,830,196736.
7981,836,28432,1.208174e6
21777,836,30426,346831.
99194,837,25518,37517.
83506,838,17865,323832.
32290,838,2914,1.372393e6
24380,838,33019,506134.
2452,839,4018,18979.
18480,839,4900,136.
80326,839,22582,496902.
14183,840,31250,19467.
80322,840,4900,518813.
37426,841,6379,6.62916e6
7752,842,27360,327227.
300,842,852,1.025051e6
48364,843,844,537863.
48365,844,16252,536571.
1549,845,2852,4.5608676e7
3381,846,31713,3.996458e6
3380,846,31711,116405.
45413,847,26257,2.743259e6
70547,848,6381,6.839642e6
40923,849,5824,2.850733e6
1376,849,26411,934217.
101968,850,19418,1309.
33174,850,19165,608082.
62188,850,30677,973.
2154,851,919,3.424163e6
301,852,836,1.556297e6
54972,853,5825,3.030033e6
70964,853,13060,22435.
98414,853,8110,3.213753e6
106576,853,8975,158739.
82128,854,5601,3.823491e6
104984,854,33179,91528.
21820,854,855,2.692606e6
82126,855,854,3.736269e6
67812,855,32839,2.696322e6
3673,856,855,3.741277e6
24850,857,28286,1.556755e6
104482,857,28310,1.215181e6
18952,858,28291,1.252828e6
24731,859,20002,850164.
62364,859,22210,736993.
82532,860,23264,201406.
22541,860,19298,147596.
100820,860,8716,84253.
60119,860,19941,69813.
93432,861,1488,1.195632e6
21391,861,25423,1.698169e6
24809,862,28305,733984.
67496,863,12133,2.025095e6
82522,864,10400,64142.
82556,864,8216,212.
31746,864,35914,38808.
22547,864,14286,289868.
37829,865,36312,107740.
90208,865,14142,167465.
70941,865,5886,227816.
86012,866,867,611106.
39147,866,34131,705932.
29615,867,866,675104.
86014,867,4365,579018.
21776,868,17581,1.719611e6
30757,869,13027,341480.
85838,869,32628,434186.
13830,870,38137,776666.
78012,870,37978,81614.
30143,870,19204,1.093025e6
36979,870,895,417865.
101414,871,7734,779429.
61239,871,30214,789790.
8456,872,2683,68668.
12762,872,33974,21489.
52614,873,33524,37517.
62103,874,5072,1.1137999e8
17221,874,35455,4.308179e6
51183,875,908,123125.
56901,875,13404,429926.
62427,876,21937,2121.
60953,876,19205,862861.
43989,877,879,363053.
7271,878,890,365637.
43990,879,906,345523.
37960,879,903,16238.
29623,880,33253,157830.
74328,880,886,1.25118e6
22331,881,882,783005.
22332,882,23265,2.1481514e7
78474,882,16395,197822.
14650,882,8716,57009.
69925,883,37080,51391.
18043,883,37850,87343.
55846,884,7728,1.8937849e7
98774,884,23267,277738.
45143,884,1869,785589.
18913,885,14971,1.080167e6
69828,885,20655,5.115766e6
74280,886,1160,1.249861e6
6999,886,880,157651.
63685,887,23143,1.16943951e8
98136,888,35497,354282.
7269,888,6075,759626.
54355,888,34797,38717.
19632,889,19185,23127.
19634,889,28674,220990.
103008,889,22162,242926.
43988,890,877,364345.
98492,891,20977,37517.
37282,892,7270,1.08410335e8
20828,893,20465,213890.
4346,893,24573,112053.
61127,894,28749,1.10421905e8
36980,895,37200,340378.
9645,895,37221,76268.
64252,896,3107,2.5092774e7
68642,896,6117,2.682246e6
45142,897,884,150068.
49946,898,35879,2.345337e6
84770,899,31834,465541.
86322,899,36346,67201.
27097,899,27422,49520.
19167,900,35615,4.515088e6
10672,901,7240,422252.
76252,901,20963,94079.
80544,901,29750,170224.
43131,903,15152,56738.
57054,904,1650,639411.
18883,904,16239,231662.
56400,905,909,1.258772e6
43991,906,34816,799177.
43130,906,903,41792.
21288,907,913,237236.
11205,907,23941,0.
81862,907,22943,208122.
45871,908,21810,95983.
94058,908,3699,38834.
51184,908,23911,105164.
54543,909,25940,2.130518e6
24921,909,22447,1.468474e6
20015,910,5888,112397.
56856,910,5896,109287.
40144,911,912,150739.
40230,911,16113,191073.
40145,912,31600,84080.
40256,912,33405,550848.
21286,913,24025,254276.
81860,913,907,238779.
53988,913,23941,12334.
34171,914,28057,83350.
31048,914,18076,47096.
86750,914,25014,0.
91898,915,6676,17971.
55135,915,6695,938822.
62619,916,20472,393390.
47625,917,3596,15394.
60952,917,876,829816.
17661,917,9102,6002.
40031,918,920,620223.
99988,918,18384,102184.
68981,919,26530,327052.
2151,919,3659,3.095819e6
26671,920,8410,618931.
41259,921,6083,201642.
75106,922,23105,40228.
8611,922,28724,75769.
41254,923,6041,650005.
66745,924,14010,1.017514e6
11822,924,30630,100062.
60705,925,13880,190159.
41742,926,6267,37517.
63628,927,22557,37517.
62719,928,185,7217.
68073,928,243,52819.
46066,929,12201,497773.
94168,929,26252,973851.
14340,930,20487,2.0687361e7
37929,931,5508,1.9652684e7
37427,932,16584,1.366575e6
46259,933,8273,214724.
45820,934,8776,8335.
79788,934,35515,37523.
82560,935,19505,13781.
39612,935,1005,50951.
73178,936,32233,68236.
4215,936,33363,35187.
73936,937,474,154550.
44011,937,30051,112783.
21339,938,12827,231316.
7582,939,36881,530244.
28687,939,9241,1.088084e6
96862,940,33282,634313.
28327,940,35084,666794.
104734,941,36408,1.471853e6
41178,941,28391,1.857481e6
92982,942,34744,37517.
10176,943,1613,1.57729e6
25822,943,7038,1.661402e6
90386,944,566,37517.
30079,945,19063,437905.
68983,946,16320,2.803063e6
7586,946,17617,179203.
22838,947,31604,7.76732e7
70438,948,33737,38809.
106292,948,950,75032.
90350,949,3864,248194.
62210,949,6547,670978.
38141,949,34189,414381.
54182,950,36720,112545.
106294,950,33577,0.
70432,950,948,77616.
754,951,22801,418056.
22048,951,22790,136316.
101020,952,16848,64347.
7590,952,956,14876.
41088,953,11931,3.577522e6
21326,953,9373,557209.
35400,954,19816,1.478837e6
62590,954,22196,5.5813411e7
31131,955,16126,4.914975e6
74604,956,952,64943.
7588,956,16860,38361.
51783,957,21050,155174.
63358,957,5302,90965.
67612,958,20851,37517.
63684,959,1323,89559.
29848,959,37830,86826.
50677,960,961,2.284205e6
95394,961,9234,155213.
50678,961,9236,2.256067e6
54948,962,9279,1.579684e6
12895,963,10770,4.678741e6
12939,963,17181,56534.
60420,964,31096,975772.
4698,965,24940,92389.
37371,965,26244,42592.
105358,965,4397,202689.
90878,965,36471,34958.
60423,966,970,291587.
60414,966,9028,486982.
95800,967,31578,623596.
68111,967,21660,285418.
23331,967,25238,113477.
69547,968,6614,527823.
97622,969,20056,30298.
54401,969,623,7900.
59681,970,16209,242946.
43784,970,16389,755776.
8569,971,14360,2.2135e6
47694,972,19168,298564.
6567,973,966,779861.
47206,974,28828,1.5717931e7
47209,975,31183,1.6701781e7
47204,976,1724,1.6699197e7
17590,977,2257,595562.
61771,978,18953,1.069442e6
12452,979,24907,92030.
24540,979,24908,703043.
47210,980,981,1.5715347e7
47207,981,985,1.5714055e7
19541,982,4600,640684.
55037,982,58,888216.
99094,982,60,199079.
47212,983,22038,1.6704365e7
92060,984,13258,123254.
48174,984,29322,2.061347e6
64613,984,6429,79080.
47214,985,986,1.5712763e7
47213,986,1080,1.5711471e7
58051,987,37657,76183.
69571,987,988,715426.
