eid,source,target,EdgeBetweennessCentrality
23346,9649,5205,138962.
13622,9650,2609,72276.
7597,9650,870,63003.
10638,9651,8798,142559.
22616,9652,7051,11.
6619,9652,1190,72233.
13758,9653,9494,91060.
15688,9653,1198,11120.
27234,9653,9661,109307.
22606,9654,8504,164629.
6564,9654,9985,324.
22682,9654,7277,157242.
9288,9655,10265,145896.
23950,9655,146,172956.
18823,9656,9563,427652.
13760,9657,6837,78812.
27238,9657,1198,958.
15692,9657,9661,87516.
5024,9658,5714,576619.
7801,9658,3580,5.277519e6
9109,9659,10564,352867.
7663,9659,10519,384601.
19840,9660,6309,638585.
2280,9660,8967,696179.
27236,9661,9657,87942.
15690,9661,9653,111040.
28514,9661,7141,206753.
352,9662,8933,67385.
9043,9663,9691,2684.
8922,9663,9957,3859.
23744,9663,9685,11070.
8241,9664,892,754238.
23406,9664,5013,742947.
27508,9665,2601,166437.
15241,9665,3374,203880.
27456,9666,10683,20992.
16996,9666,7,30969.
26054,9667,9736,33701.
13471,9667,9897,10497.
26044,9667,10705,18266.
13481,9667,10703,45560.
20468,9668,9672,586166.
4541,9668,6043,561768.
10441,9669,10658,148144.
13823,9670,9651,7197.
24650,9670,8397,7598.
10667,9670,8502,8972.
19552,9672,9704,593387.
2721,9672,9668,563968.
8223,9673,5425,153602.
1360,9673,1603,319262.
25414,9675,9966,10497.
15979,9675,4502,20648.
11094,9676,1257,623158.
17902,9678,5290,31485.
17913,9678,3685,165349.
13770,9680,9698,171785.
26972,9680,8859,136435.
6853,9681,8839,10325.
16301,9682,9683,48706.
7254,9683,10083,15880.
16302,9683,9404,32654.
20502,9684,9688,325120.
27346,9684,9123,205759.
23746,9685,4072,189054.
8933,9685,9691,164939.
9037,9685,5486,161.
8924,9685,9663,12979.
8084,9686,9704,581244.
233,9686,9676,20232.
8810,9687,4121,1616.
20,9687,4372,31485.
23694,9687,725,68272.
27274,9688,9689,316168.
2793,9688,9684,196498.
15805,9689,9688,187718.
27342,9689,7542,307231.
22528,9690,4208,95002.
15561,9690,335,248760.
8934,9691,9680,167451.
7510,9692,9458,3.300794e6
12495,9693,6232,492021.
1256,9693,10861,193555.
12538,9694,6232,114831.
12549,9694,9693,185576.
15332,9696,2972,3.260649e6
6685,9697,9701,139211.
13771,9698,4072,0.
9036,9698,9685,171613.
12137,9700,5430,1.958401e6
4729,9701,328,119206.
6686,9701,5786,19833.
18801,9702,9725,10303.
11407,9702,3047,214295.
6683,9703,9705,125326.
786,9704,9672,571361.
17538,9704,9676,603098.
6684,9705,9697,48361.
16274,9705,5091,76793.
5166,9706,9796,313463.
27888,9706,9790,405.
579,9707,2946,10497.
4573,9707,9342,870767.
26950,9708,9049,10325.
20884,9709,9716,3884.
3589,9709,9717,15776.
18208,9710,9696,3.260821e6
8722,9710,7126,39457.
17912,9711,9678,197006.
5875,9712,9733,3.681475e6
15009,9713,2977,91758.
5001,9714,1535,2.828968e6
46,9715,233,554196.
129,9715,237,17674.
19208,9715,238,207448.
3578,9716,9709,5471.
5397,9716,3286,6127.
131,9717,235,46910.
20894,9717,9709,14361.
16647,9718,2954,56336.
27790,9718,9886,10497.
28370,9718,8375,36216.
164,9719,6845,10325.
7506,9720,5315,154142.
679,9720,741,100388.
19512,9720,6581,7310.
5027,9721,1307,113644.
20860,9721,4507,113401.
28986,9722,9723,97737.
18498,9722,3948,114635.
18877,9723,9722,119019.
8509,9723,8831,102015.
28036,9724,10070,103160.
17150,9724,9735,94401.
18930,9725,3050,67882.
13272,9725,10700,114.
28952,9725,9702,11319.
18931,9725,6911,106254.
2056,9726,2725,939220.
12862,9727,5361,164960.
25690,9727,5363,73381.
13024,9727,5790,91.
12517,9728,33,182193.
12514,9728,2948,45896.
25518,9728,10031,231263.
5128,9729,33,170294.
21784,9729,9731,166011.
24926,9730,1392,11755.
11206,9730,10348,197446.
5126,9731,9729,162381.
4075,9731,9820,158277.
7448,9732,2211,555370.
2983,9733,9219,193144.
5876,9733,10583,3.488159e6
12945,9734,4862,3.415449e6
11474,9735,9321,83920.
28034,9735,9724,92853.
26056,9736,6658,28.
13483,9736,9667,40150.
26060,9736,10719,23389.
2970,9737,9738,3.487815e6
2971,9738,6657,3.864595e6
20846,9739,571,634486.
3512,9739,10757,373047.
26842,9739,10007,4482.
14645,9740,1473,671095.
16223,9740,9732,61042.
7511,9741,4816,489067.
16013,9742,8003,177266.
23920,9742,8829,128000.
1921,9743,9768,575397.
7513,9743,9745,8464.
23640,9744,3521,10497.
8637,9744,1633,20648.
7514,9745,4152,700303.
1183,9746,7152,1.968277e6
7451,9747,4433,406642.
12131,9747,4431,80966.
16221,9747,2239,2538.
17160,9748,2240,329857.
8004,9748,6095,349123.
7516,9749,9750,572526.
19114,9750,692,93377.
7517,9750,9741,489239.
28802,9751,2376,509146.
12897,9751,4478,670526.
7523,9752,9753,635958.
7524,9753,8910,635786.
8466,9755,8193,685794.
2165,9756,353,20992.
20216,9756,8422,30969.
15740,9757,7224,3.070922e6
28210,9758,6569,681086.
17434,9758,10466,718415.
14623,9759,5396,157087.
21356,9760,1537,167712.
6261,9760,10858,175253.
9041,9761,9763,66625.
23796,9761,9086,69846.
967,9762,6290,1.62801e6
9042,9763,4306,70540.
8984,9763,9271,56659.
21844,9764,8337,536193.
5207,9764,818,183397.
11322,9765,9508,478489.
24986,9765,9575,454109.
19013,9766,3024,10139.
4765,9766,1337,142236.
29050,9766,9767,5669.
29052,9767,4404,118699.
19005,9767,9766,109133.
7527,9768,9783,823322.
18757,9769,3024,39167.
7529,9770,9771,122974.
7518,9771,9773,122802.
10835,9772,6105,42384.
7519,9773,9774,732254.
7520,9774,9776,732082.
16230,9775,3800,529808.
6082,9775,3798,500954.
7521,9776,9777,731910.
7522,9777,9752,636130.
15422,9777,229,95608.
17916,9778,7488,199070.
14109,9779,9781,10325.
9693,9780,7448,509702.
9645,9780,1966,3.128368e6
26388,9781,9779,10497.
14110,9781,2196,20648.
7528,9783,9770,123146.
7530,9783,9692,700004.
16634,9784,996,576799.
27778,9784,8069,636425.
11412,9785,2750,131291.
28908,9786,201,394592.
14255,9786,2786,421.
14243,9786,203,11852.
1934,9787,9749,411800.
23080,9787,7174,530235.
7551,9788,9801,395941.
7545,9788,9789,35748.
7542,9789,9524,226143.
27890,9790,7889,106529.
16808,9790,9706,124969.
13876,9791,2260,1.990638e6
7546,9792,8017,168770.
21156,9793,586,268038.
2103,9793,589,219848.
19100,9794,7171,442180.
7540,9794,7174,166297.
29114,9794,831,6808.
26622,9795,7310,164960.
14625,9795,9759,157259.
21814,9796,9706,392.
5164,9796,2870,158083.
7166,9796,4398,155193.
22960,9797,7314,276854.
7165,9797,9706,188679.
7167,9797,9790,116568.
7557,9798,9801,183187.
1979,9798,970,381533.
15619,9799,1624,200960.
27182,9799,1631,247102.
7553,9801,9789,190567.
23086,9801,9798,388389.
9806,9802,1209,250386.
7565,9802,8018,163759.
6369,9803,554,703867.
22978,9803,7196,662926.
6661,9804,8474,278535.
27620,9804,9326,206538.
18581,9805,8183,1.556761e6
3308,9806,9846,1.566451e6
7033,9807,9815,2.451377e6
24328,9808,2984,191261.
10031,9808,2994,744.
9815,9808,2844,216404.
5633,9809,4031,110257.
16534,9810,6624,38117.
18620,9810,1639,564489.
13635,9811,4623,30527.
29082,9811,10575,30612.
8655,9812,290,678387.
639,9813,8976,862807.
7674,9813,4650,287537.
23136,9813,10062,538421.
5634,9814,9809,100961.
7073,9815,9838,2.451205e6
25254,9816,9929,22657.
21322,9816,10850,53278.
11906,9816,886,144.
22510,9817,10433,88166.
13600,9817,6350,5665.
23122,9818,5009,885381.
7656,9818,9511,10769.
7387,9819,2636,54427.
3440,9820,8076,27163.
20806,9820,9821,142812.
3442,9821,9820,10653.
20808,9821,8068,8951.
4078,9821,9823,127342.
11391,9822,1073,2.349765e6
7036,9822,5254,198656.
21186,9823,9569,119650.
4054,9823,8068,124572.
13869,9824,2777,2.225754e6
26596,9825,10328,36998.
14503,9825,9871,33051.
24660,9826,2434,20648.
5723,9826,2543,10497.
9986,9827,10400,973277.
16037,9827,9272,6.252755e6
28116,9828,952,3622.
9753,9828,9903,14231.
10604,9829,8278,90041.
27590,9829,8270,209239.
10390,9830,4208,266770.
26612,9830,9933,112902.
8651,9831,9832,7.226548e6
8653,9832,6297,7.226376e6
13969,9833,2557,1.432262e6
11197,9834,9835,327281.
10792,9835,2944,290222.
11198,9835,9836,36887.
11194,9836,9841,36715.
12750,9837,9778,199101.
17906,9837,2820,206120.
7074,9838,1459,2.637052e6
7660,9839,5009,12666.
23126,9839,10132,852787.
23868,9840,10019,620117.
7696,9840,10005,682641.
11195,9841,4768,374239.
6908,9842,3688,60438.
22832,9842,2850,68270.
9255,9843,8112,9226.
23938,9843,9850,29237.
9261,9843,9844,10497.
23942,9844,9843,10325.
15722,9845,9430,867253.
18181,9846,4314,1.566279e6
3596,9847,5116,10325.
20766,9848,6707,980762.
20744,9848,3646,1.010971e6
3392,9848,6851,0.
21532,9849,10240,20992.
26184,9849,3637,88059.
13719,9849,5462,6060.
10806,9850,10050,52465.
9257,9850,9843,30086.
23940,9850,4724,91025.
5767,9851,259,698661.
4483,9851,9861,441875.
22136,9851,7861,371238.
26252,9852,8040,37220.
13809,9852,10549,109832.
17237,9855,10002,247296.
23576,9855,6691,219975.
22270,9856,5536,63147.
5979,9856,9955,24059.
6920,9856,9859,20990.
11399,9857,2302,514933.
5525,9858,1480,628269.
22844,9859,9856,30972.
4656,9859,6724,10497.
22974,9860,10341,140757.
14509,9860,9933,284546.
14564,9861,9866,441703.
5459,9862,6753,40618.
4482,9862,3887,2747.
7923,9862,1801,0.
18593,9863,93,1.609714e6
21506,9864,6197,20648.
27822,9864,294,10497.
17286,9865,3658,80964.
21130,9865,9558,19095.
13793,9866,9869,441531.
14495,9867,7721,1077.
23088,9867,2915,315522.
19278,9867,4766,481371.
18249,9868,5157,10497.
18683,9868,5694,268253.
28868,9868,509,84492.
8972,9869,8972,467122.
17374,9870,9971,679170.
17366,9870,1676,3991.
28168,9870,10101,601652.
26588,9871,9825,38739.
14505,9871,10185,35239.
18451,9873,10888,3144.
15875,9873,6610,12601.
27106,9874,9879,88521.
15464,9874,10044,138724.
16645,9874,7351,41976.
21064,9875,6360,10325.
10856,9877,9177,1.557105e6
18643,9877,8658,634951.
5547,9878,6768,88009.
5546,9878,643,9674.
15466,9879,9874,128473.
27108,9879,9562,78088.
7837,9880,1649,5.272242e6
12148,9881,10756,77256.
20914,9882,8777,123706.
3621,9882,1227,382268.
23854,9882,8214,215099.
9085,9882,873,391353.
7975,9883,130,337951.
23298,9883,3940,336492.
28766,9883,2230,40433.
6917,9884,2939,2.747555e6
12351,9885,8336,1.825143e6
11822,9885,139,37102.
16649,9886,9718,10325.
19874,9887,9889,270190.
1502,9887,7769,300119.
8706,9888,7973,51949.
4820,9888,1015,20992.
23840,9889,9890,264642.
1501,9889,9887,290937.
9048,9890,9889,285561.
23842,9890,9893,264722.
4202,9891,10679,1.666123e6
16829,9892,3272,23737.
27920,9892,7270,3124.
4198,9893,2201,270390.
9050,9893,9890,285813.
9966,9894,5449,308501.
28730,9894,5465,292586.
24950,9895,6248,985097.
25064,9895,5163,90779.
11256,9895,6238,954652.
23736,9896,5072,64471.
8910,9896,2353,267773.
9000,9896,2171,3405.
9020,9896,2310,57033.
26042,9897,9667,10325.
6700,9898,4222,30959.
28654,9898,4223,5.
10413,9899,4033,308073.
24550,9899,5357,235621.
19964,9900,6195,13406.
18959,9900,1271,1.179168e6
29032,9900,10143,1.129097e6
28702,9902,4561,70862.
18373,9902,7197,117642.
9751,9903,5368,65736.
9702,9903,5179,41976.
24162,9903,9828,14101.
7652,9904,10132,31999.
23118,9904,9511,898880.
15598,9905,10761,1.132105e6
24498,9906,865,51605.
11485,9906,9918,10497.
10403,9906,5207,31485.
15012,9907,1520,124099.
26866,9907,2066,113443.
28842,9907,5372,308.
2193,9908,7066,621746.
9417,9908,2423,733547.
25990,9909,5433,102642.
13329,9909,7426,33400.
20452,9910,3700,53689.
2695,9910,4899,47467.
2799,9910,3739,10497.
21218,9911,1474,11149.
4141,9911,7575,1413.
24400,9912,5179,30969.
10212,9912,9915,20992.
4391,9913,9505,32750.
4396,9913,8274,10296.
21338,9913,5691,10406.
2875,9914,10730,20993.
7716,9914,1711,5.060954e6
24398,9915,9912,20648.
10297,9915,9917,10497.
10516,9916,584,99883.
15195,9916,5426,55017.
24430,9917,9915,10325.
25066,9918,9906,10325.
11725,9919,10674,10325.
12944,9920,9734,3.415621e6
9535,9921,6377,2.054183e6
3461,9922,9931,171969.
843,9923,8914,32229.
12936,9924,10232,4.408625e6
3463,9925,9928,222572.
14986,9926,10624,9105.
17695,9926,1828,48470.
6359,9927,10875,47352.
22556,9927,284,65437.
19093,9928,44,220204.
3464,9928,1806,2196.
19530,9929,1496,12283.
11908,9929,9816,21176.
15288,9930,5443,974898.
15326,9930,4911,3.018461e6
1043,9931,9923,1300.
3462,9931,9925,170497.
5711,9932,9939,475554.
22094,9932,8350,422271.
28118,9932,9935,9115.
26594,9933,9860,121975.
14560,9933,9830,275302.
4388,9934,6021,320384.
17273,9935,9932,9037.
21794,9935,8357,1288.
18650,9936,9997,19032.
27616,9936,6711,9465.
28982,9937,4729,281445.
18872,9937,7853,274808.
1197,9938,9956,246425.
27480,9939,9983,14674.
22092,9939,9932,439232.
17440,9939,8263,497576.
10379,9940,9973,261019.
22774,9940,9975,288678.
14054,9941,9947,360220.
26366,9941,8094,345312.
18629,9942,6250,2.146856e6
28736,9943,1177,238655.
18420,9943,1187,74011.
788,9944,114,52465.
4559,9944,6539,283190.
20466,9944,2174,326243.
20464,9944,10063,41751.
1196,9945,9938,169002.
16758,9945,9991,76286.
21260,9946,2761,3125.
4217,9946,5428,24234.
14052,9947,1696,391073.
26364,9947,9941,355742.
1680,9948,6941,52643.
1933,9948,4623,66020.
1195,9949,9945,245460.
10377,9949,9940,279080.
28894,9950,9987,22609.
27496,9950,443,737653.
16159,9950,9981,755635.
25602,9951,803,208.
6653,9951,651,88221.
12618,9952,10064,53291.
16213,9952,1473,239077.
27540,9952,6808,394142.
14835,9953,4632,32185.
26760,9953,3704,1.510387e6
7965,9954,227,3.482634e6
23826,9954,7115,2.687714e6
22268,9955,9856,36100.
11087,9955,9606,22161.
1192,9956,9993,114201.
11331,9956,10546,132052.
7482,9957,5538,359501.
25522,9957,5486,354906.
23742,9957,9663,4806.
7142,9958,9523,349657.
1248,9958,6260,665181.
22684,9959,8072,31528.
14041,9959,3878,41298.
21822,9960,5621,372729.
12527,9960,5486,373671.
8932,9960,9685,153.
520,9961,10023,4.320016e6
6837,9962,9976,133642.
28052,9962,5629,126535.
10855,9963,9877,2.192228e6
2791,9964,9968,1.007461e6
4257,9965,6777,832233.
12256,9966,9675,10325.
16136,9967,6934,10325.
4159,9968,5545,1.007289e6
101,9969,8052,121867.
1091,9969,7925,654352.
7264,9970,6577,293906.
9103,9971,10019,681730.
15360,9971,1676,20780.
28166,9971,9870,604387.
6989,9972,9155,951869.
6991,9972,9974,54904.
1194,9973,9949,524712.
7004,9974,9065,414008.
6772,9975,9940,270789.
22776,9975,9460,298316.
24484,9975,1558,0.
6477,9976,9985,143935.
22800,9976,9962,137002.
17110,9977,9980,212307.
5701,9977,10398,218841.
4433,9978,9977,246623.
4429,9980,2106,112925.
17108,9980,2107,99210.
16124,9981,442,750891.
27494,9981,9950,722961.
15212,9982,9264,20648.
26982,9982,3525,10497.
16145,9983,9939,15391.
27482,9983,6934,1718.
16130,9983,3071,7366.
22554,9985,9976,147467.
6475,9985,9995,153902.
22618,9985,9654,324.
28896,9987,3060,10129.
18716,9987,9950,21235.
4785,9987,3647,1991.
10383,9988,2433,6.393737e6
13012,9989,10009,39454.
25788,9989,5089,39982.
10382,9991,9938,77595.
9401,9991,301,66809.
1193,9993,9973,263865.
13615,9994,1524,129178.
4595,9994,863,59093.
22552,9995,9985,157606.
6473,9995,7284,359645.
23850,9996,873,445480.
7650,9996,5431,366365.
28840,9997,9936,18852.
8945,9997,10234,28250.
28778,9998,10000,339021.
18473,9998,7651,360306.
28006,9998,5381,16547.
2805,9999,8578,31316.
18475,10000,9998,338112.
17097,10000,5381,3654.
28780,10000,5366,334939.
14929,10001,4498,10325.
13773,10002,7354,257575.
28100,10002,9855,230428.
19858,10003,3977,950448.
1475,10003,6278,350884.
23834,10003,1742,104327.
22858,10004,7330,261775.
17113,10004,4562,288400.
9111,10005,9346,814894.
1968,10006,3655,47285.
9456,10007,10771,532552.
14971,10007,9739,2738.
26844,10007,1565,714187.
7690,10008,9840,630255.
13009,10009,5088,38279.
25780,10009,9989,29944.
9108,10010,9659,737640.
6934,10011,1585,149634.
19694,10011,9442,5876.
1167,10011,10013,46620.
26124,10012,2140,479261.
14331,10012,10516,810637.
1165,10013,6256,2935.
7398,10013,4785,187684.
19692,10013,10011,15087.
8158,10014,10194,2.73895e6
12977,10015,6235,4.408969e6
23910,10016,10314,186975.
9220,10016,5679,212695.
18229,10017,9292,824.
18698,10017,10028,36327.
20830,10018,9554,108570.
3966,10018,9559,116934.
9101,10019,9840,672675.
16792,10019,1883,27465.
23870,10019,9971,627899.
15935,10020,6017,136736.
20382,10020,9559,128640.
27656,10021,1865,185438.
11096,10021,1653,146664.
518,10023,10562,4.319844e6
521,10024,4807,4.304989e6
9160,10025,1782,125773.
4308,10026,10113,331642.
21300,10026,366,316010.
13849,10027,5984,84389.
26266,10027,10029,119669.
18699,10028,3593,36155.
13852,10029,10027,74144.
7204,10029,10659,110048.
4152,10030,1963,1.666639e6
12516,10031,9728,226516.
10995,10031,3293,239279.
770,10033,626,2255.
25034,10033,10034,77270.
11422,10034,10033,7695.
25036,10034,10662,82830.
10116,10035,5450,587331.
5102,10036,9891,1.666295e6
15461,10037,10049,50595.
15462,10037,3043,1.341406e6
28918,10039,2901,20655.
18759,10039,1613,10496.
6029,10040,4131,5.137685e6
16366,10041,8530,1.574928e6
15460,10042,10037,1.392173e6
27104,10044,9874,140920.
15456,10044,10045,149021.
15458,10045,10048,1.463723e6
1466,10046,3336,167459.
9287,10046,9655,230162.
11809,10047,10297,82399.
17332,10047,7822,73437.
25216,10047,10913,43145.
15455,10048,3040,1.312232e6
15459,10048,10042,151319.
15447,10049,10044,151389.
15457,10049,10045,1.314874e6
24706,10050,9850,51605.
24708,10050,10781,41976.
23810,10051,7770,4406.
9032,10051,10067,16104.
16260,10052,10059,10325.
15811,10053,2769,392586.
19458,10053,10076,20992.
27282,10053,10173,88.
25694,10054,10056,10497.
16122,10054,9413,20648.
12503,10055,10051,14271.
15365,10055,10067,71082.
12872,10056,10054,10325.
23132,10057,4650,130829.
7678,10057,10062,64957.
17742,10059,10296,17779.
28368,10059,2498,3980.
27558,10059,10052,10497.
21316,10060,8716,10325.
15364,10061,10055,85525.
23138,10062,10057,122341.
20882,10062,1940,594716.
7676,10062,9813,541308.
2714,10063,9944,46779.
27384,10063,6020,34708.
11403,10064,6808,61468.
12616,10064,4353,43481.
8414,10065,3774,74615.
29040,10065,1951,65271.
17107,10066,3007,978290.
15366,10067,6304,87014.
8650,10068,10368,7.2116e6
8649,10069,10068,7.211772e6
17152,10070,9724,104880.
28038,10070,2077,113465.
13184,10071,10086,7.211256e6
482,10072,3048,31488.
17103,10072,10693,906807.
10157,10073,7983,4.381359e6
2343,10074,10073,4.381531e6
2342,10074,3319,1.495128e6
12651,10075,8833,76539.
15363,10075,10061,13259.
27560,10076,5980,10497.
599,10076,10053,20648.
17138,10077,7691,7.226892e6
18624,10078,10189,2.146512e6
8336,10079,10080,68805.
21796,10079,8133,5876.
14402,10079,4518,912.
1712,10080,10104,83238.
15362,10081,10075,89970.
1559,10082,7276,103173.
19890,10082,7293,31492.
4285,10083,7979,5.236203e6
9378,10084,3210,11931.
16448,10084,10876,502656.
27648,10084,2586,666540.
2455,10085,10222,8.660156e6
8659,10086,10091,7.211084e6
10906,10088,9332,20648.
25090,10088,8478,10497.
8656,10089,10090,7.21074e6
8658,10090,10363,7.210568e6
8660,10091,10089,7.210912e6
14982,10092,8908,242179.
16954,10093,4786,1.607514e6
6727,10094,10631,1.789275e6
8521,10095,9059,18439.
19030,10095,3997,680432.
8349,10096,1470,240471.
18793,10097,10473,614856.
16953,10097,10093,1.025977e6
6406,10098,7952,237.
20952,10098,7708,20266.
22700,10098,4573,116.
12469,10099,10096,240643.
5120,10099,2185,1.595152e6
11149,10100,10453,342786.
15233,10100,10639,1.228539e6
28162,10101,1674,8637.
17376,10101,9870,680598.
28170,10101,9334,611999.
16263,10102,9151,393613.
6966,10103,10713,838621.
17353,10103,4601,4.479169e6
19970,10104,10080,4284.
19972,10104,6937,92886.
8384,10105,5698,10269.
8354,10105,10148,991.
22066,10106,2530,498320.
5721,10106,7214,469800.
28194,10107,1256,770435.
17418,10107,1257,799989.
2126,10107,9686,583360.
15180,10108,3816,62406.
24298,10108,5465,54170.
9175,10109,1819,33701.
27010,10109,10839,175078.
11111,10110,1505,11170.
11113,10110,10874,35023.
24896,10110,10879,22723.
1272,10111,10121,0.
19748,10111,10146,465511.
20964,10111,8254,421814.
8108,10112,8235,41288.
23354,10112,2126,31485.
4334,10113,457,338898.
21298,10113,10026,319298.
8100,10114,2567,5.815131e6
16194,10115,9963,2.1924e6
16958,10116,6645,1.581382e6
28956,10117,10457,711.
7103,10117,1981,161140.
8609,10118,5416,1.642023e6
23634,10118,9363,1.58903e6
19067,10119,2470,2.34718e6
5973,10120,10119,2.347352e6
1270,10121,10146,438919.
3735,10121,2122,482389.
19746,10121,10111,0.
15139,10122,7904,1.448106e6
19676,10124,5584,0.
1118,10124,5548,41976.
19682,10124,6574,51605.
8119,10125,10144,51018.
8589,10125,2213,204380.
7736,10126,6611,23331.
7705,10126,6622,22653.
20678,10128,3409,239519.
3226,10128,3276,93405.
13303,10130,2760,24200.
24658,10130,9077,77412.
17800,10131,3419,51958.
17791,10131,444,10497.
23116,10132,9904,41164.
13182,10132,5456,831560.
7662,10132,9839,11890.
11904,10134,3665,52465.
25032,10134,9306,61920.
10341,10135,10178,3.
4661,10135,10151,30969.
26148,10136,6665,74591.
28206,10136,10466,659200.
17430,10136,1691,784415.
8118,10137,10125,255570.
112,10138,6154,20990.
16957,10138,10116,1.560906e6
14140,10139,6558,5.109837e6
14143,10140,6778,5.137169e6
14146,10142,8958,5.143719e6
128,10143,6640,1.132397e6
18961,10143,9900,1.158354e6
8120,10144,10156,249421.
28678,10145,7312,6594.
24134,10145,10857,44830.
9667,10145,2574,35233.
18309,10145,10318,9839.
19744,10146,10121,473951.
